Date,Time (GMT),Predicted (ft),Preliminary (ft),Verified (ft),RollStdev ft 1 day,Rolling mean 1 day,RollStdev 1 week,Rolling mean 1 week
2017-01-03,13:00,0.777,-,1.47,0.591436473,1.613333333,0.973248771,1.10077381
2017-01-03,14:00,0.345,-,1.05,0.593221981,1.630833333,0.977893269,1.090892857
2017-01-03,15:00,-0.013,-,0.73,0.580661635,1.65125,0.980637584,1.08547619
2017-01-03,16:00,-0.225,-,0.52,0.555998742,1.670416667,0.98122708,1.08422619
2017-01-03,17:00,-0.245,-,0.53,0.529092572,1.684583333,0.98033468,1.086607143
2017-01-03,18:00,-0.068,-,0.75,0.519036873,1.689166667,0.979450791,1.090833333
2017-01-03,19:00,0.261,-,1,0.523055232,1.687083333,0.979548945,1.095178571
2017-01-03,20:00,0.657,-,1.37,0.529776409,1.6825,0.980263046,1.098690476
2017-01-03,21:00,1.024,-,1.75,0.537268993,1.673333333,0.980659654,1.099761905
2017-01-03,22:00,1.281,-,2,0.538012984,1.663333333,0.979932778,1.098452381
2017-01-03,23:00,1.392,-,2.12,0.533992177,1.654583333,0.977935507,1.09547619
2017-01-04,0:00,1.358,-,2.1,0.529991626,1.649583333,0.97546241,1.092321429
2017-01-04,1:00,1.215,-,1.92,0.528917407,1.648333333,0.97379396,1.090416667
2017-01-04,2:00,1.02,-,1.71,0.530397035,1.650833333,0.974391894,1.091071429
2017-01-04,3:00,0.835,-,1.54,0.53103604,1.654166667,0.977993775,1.094821429
2017-01-04,4:00,0.717,-,1.45,0.530790872,1.655416667,0.984465682,1.10125
2017-01-04,5:00,0.71,-,1.56,0.534187043,1.649166667,0.993216398,1.10952381
2017-01-04,6:00,0.824,-,1.67,0.546513985,1.629166667,1.002517772,1.117678571
2017-01-04,7:00,1.034,-,1.94,0.56033359,1.602083333,1.009713007,1.12422619
2017-01-04,8:00,1.28,-,2.18,0.564527345,1.567083333,1.012558128,1.126964286
2017-01-04,9:00,1.487,-,2.34,0.552868016,1.5275,1.011136702,1.125416667
2017-01-04,10:00,1.591,-,2.43,0.525191476,1.49,1.006891707,1.11952381
2017-01-04,11:00,1.554,-,2.4,0.487810659,1.45875,1.002048771,1.109761905
2017-01-04,12:00,1.377,-,2.19,0.451855274,1.434166667,0.998856375,1.097380952
2017-01-04,13:00,1.086,-,1.89,0.431175508,1.419166667,0.999066828,1.084107143
2017-01-04,14:00,0.732,-,1.54,0.423836643,1.41125,1.000973628,1.0725
2017-01-04,15:00,0.379,-,1.19,0.423152421,1.408333333,1.002361853,1.064761905
2017-01-04,16:00,0.097,-,0.86,0.422932953,1.40875,1.003225679,1.060714286
2017-01-04,17:00,-0.048,-,0.64,0.418228666,1.4125,1.003182504,1.060952381
2017-01-04,18:00,-0.017,-,0.7,0.405832255,1.419583333,1.002789494,1.064761905
2017-01-04,19:00,0.19,-,0.89,0.408184386,1.418333333,1.003082359,1.069821429
2017-01-04,20:00,0.523,-,1.15,0.416282504,1.412916667,1.004196539,1.074702381
2017-01-04,21:00,0.9,-,1.51,0.420674924,1.4075,1.005453179,1.078154762
2017-01-04,22:00,1.23,-,1.79,0.420634226,1.39875,1.005771852,1.078809524
2017-01-04,23:00,1.442,-,2,0.415154939,1.391666667,1.00489787,1.077321429
2017-01-05,0:00,1.505,-,2.07,0.412083562,1.389583333,1.00276757,1.074047619
2017-01-05,1:00,1.427,-,1.98,0.418897795,1.393333333,1.000288736,1.070535714
2017-01-05,2:00,1.242,-,1.79,0.43361954,1.402083333,0.999112923,1.069047619
2017-01-05,3:00,1.004,-,1.57,0.448037387,1.41375,1.000320793,1.07047619
2017-01-05,4:00,0.771,-,1.3,0.456687625,1.42625,1.004685386,1.075297619
2017-01-05,5:00,0.602,-,1.08,0.45718717,1.43875,1.012529699,1.08375
2017-01-05,6:00,0.54,-,1.02,0.45200279,1.4475,1.02239236,1.094702381
2017-01-05,7:00,0.603,-,1.1,0.451198083,1.448333333,1.032129962,1.106071429
2017-01-05,8:00,0.769,-,1.23,0.461789211,1.438333333,1.039069075,1.115357143
2017-01-05,9:00,0.988,-,1.44,0.47555231,1.4225,1.042980337,1.121666667
2017-01-05,10:00,1.191,-,1.68,0.484395447,1.402916667,1.04393117,1.123690476
2017-01-05,11:00,1.317,-,1.81,0.483726477,1.38,1.043051716,1.12077381
2017-01-05,12:00,1.332,-,1.83,0.474979786,1.361666667,1.042274709,1.113928571
2017-01-05,13:00,1.226,-,1.7,0.467614204,1.3525,1.043155334,1.10422619
2017-01-05,14:00,1.021,-,1.47,0.468975912,1.354166667,1.0463766,1.093392857
2017-01-05,15:00,0.755,-,1.2,0.476894392,1.3675,1.050065376,1.083988095
2017-01-05,16:00,0.484,-,0.95,0.480455513,1.38875,1.052186177,1.078095238
2017-01-05,17:00,0.271,-,0.81,0.472587696,1.415,1.052930084,1.075714286
2017-01-05,18:00,0.179,-,0.67,0.454699893,1.440416667,1.052798054,1.076369048
2017-01-05,19:00,0.243,-,0.76,0.426094286,1.465416667,1.052476676,1.080178571
2017-01-05,20:00,0.462,-,1.02,0.401625096,1.48625,1.052750576,1.084761905
2017-01-05,21:00,0.788,-,1.3,0.390009058,1.50125,1.053458882,1.088154762
2017-01-05,22:00,1.139,-,1.62,0.387989989,1.513333333,1.053885204,1.08952381
2017-01-05,23:00,1.433,-,1.95,0.396756551,1.52625,1.053341214,1.088154762
2017-01-06,0:00,1.605,-,2.16,0.417268551,1.54,1.051284948,1.083928571
2017-01-06,1:00,1.628,-,2.19,0.448861482,1.55625,1.047973318,1.077857143
2017-01-06,2:00,1.507,-,2.07,0.497449837,1.580416667,1.044484311,1.072142857
2017-01-06,3:00,1.276,-,1.87,0.560131325,1.615833333,1.042250352,1.068988095
2017-01-06,4:00,0.982,-,1.6,0.611873904,1.65625,1.042204616,1.068928571
2017-01-06,5:00,0.684,-,1.29,0.646963924,1.701666667,1.045124407,1.072559524
2017-01-06,6:00,0.444,-,1.04,0.660989048,1.7525,1.051197491,1.080059524
2017-01-06,7:00,0.313,-,0.86,0.647434178,1.798333333,1.05887014,1.090119048
2017-01-06,8:00,0.317,-,0.85,0.615974396,1.83625,1.065789319,1.100952381
2017-01-06,9:00,0.443,-,0.97,0.582046458,1.867083333,1.070303261,1.110178571
2017-01-06,10:00,0.648,-,1.13,0.556310146,1.88875,1.072492997,1.116369048
2017-01-06,11:00,0.869,-,1.37,0.534992212,1.910833333,1.072922544,1.118630952
2017-01-06,12:00,1.045,-,1.61,0.522468881,1.935416667,1.072797317,1.116309524
2017-01-06,13:00,1.134,-,1.74,0.521469322,1.962083333,1.073156643,1.109702381
2017-01-06,14:00,1.12,-,1.79,0.526625675,1.989583333,1.074791165,1.1
2017-01-06,15:00,1.009,-,1.71,0.539555473,2.02375,1.077413841,1.08875
2017-01-06,16:00,0.832,-,1.58,0.540492931,2.0525,1.079407793,1.07875
2017-01-06,17:00,0.634,-,1.42,0.531216133,2.075833333,1.080041211,1.071607143
2017-01-06,18:00,0.478,-,1.27,0.514941252,2.094166667,1.080020376,1.0675
2017-01-06,19:00,0.422,-,1.26,0.501948197,2.102916667,1.079920987,1.06672619
2017-01-06,20:00,0.507,-,1.38,0.512864752,2.097083333,1.080313191,1.068095238
2017-01-06,21:00,0.728,-,1.59,0.550988571,2.076666667,1.080948737,1.069642857
2017-01-06,22:00,1.041,-,1.93,0.608932899,2.040833333,1.081163986,1.070059524
2017-01-06,23:00,1.37,-,2.28,0.664283285,1.99125,1.07972424,1.067738095
2017-01-07,0:00,1.633,-,2.55,0.703135833,1.93,1.075917376,1.062440476
2017-01-07,1:00,1.773,-,2.77,0.720916787,1.860833333,1.06973069,1.054107143
2017-01-07,2:00,1.759,-,2.92,0.719971316,1.7825,1.061409953,1.043690476
2017-01-07,3:00,1.595,-,2.84,0.70312965,1.695,1.051399272,1.033035714
2017-01-07,4:00,1.308,-,2.69,0.690662358,1.603333333,1.042389989,1.024404762
2017-01-07,5:00,0.946,-,2.51,0.697928482,1.504583333,1.035694473,1.018511905
2017-01-07,6:00,0.57,-,2.14,0.72980591,1.399166667,1.032211532,1.015654762
2017-01-07,7:00,0.249,-,1.77,0.800479476,1.2925,1.033328342,1.016607143
2017-01-07,8:00,0.045,-,1.59,0.900550556,1.185,1.036978264,1.020178571
2017-01-07,9:00,-0.006,-,1.49,1.011665294,1.071666667,1.040324246,1.024047619
2017-01-07,10:00,0.094,-,1.66,1.122606633,0.9525,1.042323383,1.026964286
2017-01-07,11:00,0.305,-,1.96,1.220673074,0.819166667,1.041988211,1.026369048
2017-01-07,12:00,0.564,-,2.25,1.281347513,0.675833333,1.039467988,1.020952381
2017-01-07,13:00,0.806,-,2.4,1.29471473,0.529166667,1.035699548,1.010833333
2017-01-07,14:00,0.981,-,2.61,1.270730419,0.384166667,1.032475285,0.997083333
2017-01-07,15:00,1.06,-,2.4,1.202014538,0.239583333,1.029153174,0.980178571
2017-01-07,16:00,1.038,-,2.14,1.121964423,0.112916667,1.028304697,0.963809524
2017-01-07,17:00,0.935,-,1.86,1.040876164,0.003333333,1.027545972,0.950416667
2017-01-07,18:00,0.795,-,1.48,0.963710748,-0.085833333,1.026601026,0.940714286
2017-01-07,19:00,0.678,-,1.12,0.904184716,-0.1525,1.026077824,0.93547619
2017-01-07,20:00,0.648,-,0.89,0.862885285,-0.203333333,1.025994463,0.934821429
2017-01-07,21:00,0.744,-,0.73,0.831877133,-0.2425,1.026418247,0.937380952
2017-01-07,22:00,0.967,-,0.74,0.811241556,-0.265416667,1.02714163,0.941845238
2017-01-07,23:00,1.272,-,0.81,0.797660983,-0.2775,1.027888691,0.946309524
2017-01-08,0:00,1.585,-,0.89,0.791974235,-0.281666667,1.028304115,0.94952381
2017-01-08,1:00,1.827,-,0.89,0.805770852,-0.273333333,1.028446994,0.95125
2017-01-08,2:00,1.939,-,0.82,0.838585658,-0.254583333,1.028445871,0.951964286
2017-01-08,3:00,1.89,-,0.64,0.879938136,-0.229583333,1.02839502,0.952797619
2017-01-08,4:00,1.679,-,0.32,0.91994762,-0.200833333,1.028197406,0.955714286
2017-01-08,5:00,1.331,-,-0.02,0.962773677,-0.16125,1.027549759,0.962083333
2017-01-08,6:00,0.892,-,-0.42,0.994383412,-0.11625,1.02640396,0.9725
2017-01-08,7:00,0.433,-,-0.81,1.005394147,-0.07,1.024151159,0.987321429
2017-01-08,8:00,0.032,-,-1.13,0.995644773,-0.022916667,1.019642611,1.005892857
2017-01-08,9:00,-0.236,-,-1.37,0.967771607,0.019166667,1.011543743,1.026785714
2017-01-08,10:00,-0.325,-,-1.54,0.930630825,0.052916667,0.998656383,1.048333333
2017-01-08,11:00,-0.232,-,-1.48,0.889466438,0.08125,0.980737225,1.06922619
2017-01-08,12:00,0.004,-,-1.27,0.858788222,0.100416667,0.961272531,1.087321429
2017-01-08,13:00,0.315,-,-1.08,0.838289753,0.114166667,0.94370182,1.101309524
2017-01-08,14:00,0.629,-,-0.86,0.818099601,0.13,0.929206683,1.111369048
2017-01-08,15:00,0.885,-,-0.64,0.800300215,0.1475,0.91899552,1.11797619
2017-01-08,16:00,1.042,-,-0.49,0.785449078,0.167916667,0.912825417,1.121904762
2017-01-08,17:00,1.087,-,-0.28,0.773048619,0.192916667,0.9076401,1.12547619
2017-01-08,18:00,1.035,-,-0.12,0.7668267,0.218333333,0.902650092,1.129761905
2017-01-08,19:00,0.931,-,-0.1,0.765375251,0.244166667,0.897870399,1.135059524
2017-01-08,20:00,0.84,-,-0.05,0.765608477,0.274583333,0.892743516,1.142678571
2017-01-08,21:00,0.827,-,0.18,0.76686816,0.305416667,0.888390565,1.15202381
2017-01-08,22:00,0.936,-,0.45,0.771392375,0.32875,0.886281465,1.16125
2017-01-08,23:00,1.166,-,0.71,0.7795845,0.347083333,0.886089984,1.16952381
2017-01-09,0:00,1.472,-,1.09,0.79185974,0.36375,0.886379813,1.175535714
2017-01-09,1:00,1.779,-,1.34,0.805518557,0.375833333,0.886707264,1.17797619
2017-01-09,2:00,2.007,-,1.42,0.823263214,0.388333333,0.886677459,1.177797619
2017-01-09,3:00,2.094,-,1.33,0.851646317,0.406666667,0.8865032,1.175833333
2017-01-09,4:00,2.009,-,1.27,0.893960412,0.435,0.88647483,1.174166667
2017-01-09,5:00,1.746,-,1.06,0.937964861,0.467083333,0.886448076,1.173809524
2017-01-09,6:00,1.33,-,0.69,0.974716514,0.50125,0.886640727,1.176071429
2017-01-09,7:00,0.815,-,0.32,0.999296764,0.53875,0.88678464,1.182142857
2017-01-09,8:00,0.278,-,-0.12,1.007036026,0.575416667,0.886531575,1.192202381
2017-01-09,9:00,-0.187,-,-0.56,0.996356315,0.610416667,0.883967809,1.205952381
2017-01-09,10:00,-0.497,-,-0.86,0.968860735,0.642916667,0.876702279,1.2225
2017-01-09,11:00,-0.598,-,-1.02,0.932249792,0.67125,0.864137104,1.24
2017-01-09,12:00,-0.489,-,-0.94,0.893201273,0.695416667,0.847121697,1.256666667
2017-01-09,13:00,-0.214,-,-0.7,0.860333606,0.715,0.829858324,1.270654762
2017-01-09,14:00,0.154,-,-0.44,0.82961391,0.73625,0.815874123,1.280952381
2017-01-09,15:00,0.531,-,-0.15,0.801842873,0.760416667,0.806385442,1.287440476
2017-01-09,16:00,0.846,-,0.11,0.780137483,0.788333333,0.801683961,1.290654762
2017-01-09,17:00,1.053,-,0.33,0.766924854,0.822083333,0.799921597,1.291964286
2017-01-09,18:00,1.134,-,0.5,0.764028226,0.86,0.798924534,1.292857143
2017-01-09,19:00,1.107,-,0.63,0.770115275,0.900833333,0.797711976,1.294285714
2017-01-09,20:00,1.019,-,0.69,0.780300481,0.940833333,0.796191048,1.297083333
2017-01-09,21:00,0.942,-,0.74,0.787989553,0.976666667,0.79489062,1.301666667
2017-01-09,22:00,0.946,-,0.89,0.794149691,1.009583333,0.794436473,1.307678571
2017-01-09,23:00,1.073,-,1.11,0.799896732,1.035,0.795078092,1.313690476
2017-01-10,0:00,1.319,-,1.38,0.807815089,1.055,0.796115567,1.31827381
2017-01-10,1:00,1.635,-,1.64,0.818862767,1.071666667,0.796675692,1.320238095
2017-01-10,2:00,1.942,-,1.86,0.834354628,1.087916667,0.796386729,1.319285714
2017-01-10,3:00,2.159,-,2.01,0.859053975,1.107916667,0.79530185,1.315595238
2017-01-10,4:00,2.222,-,2.04,0.895168999,1.133333333,0.793792101,1.309702381
2017-01-10,5:00,2.095,-,1.88,0.943963276,1.166666667,0.79221398,1.30327381
2017-01-10,6:00,1.777,-,1.59,1.001066732,1.210416667,0.791083968,1.298690476
2017-01-10,7:00,1.296,-,1.2,1.048379616,1.259583333,0.790762805,1.297083333
2017-01-10,8:00,0.713,-,0.72,1.073723627,1.309583333,0.790912942,1.298988095
2017-01-10,9:00,0.118,-,0.22,1.073014766,1.359583333,0.790356546,1.305059524
2017-01-10,10:00,-0.385,-,-0.18,1.045269537,1.406666667,0.787167283,1.315059524
2017-01-10,11:00,-0.705,-,-0.44,0.998979824,1.447083333,0.779706457,1.327261905
2017-01-10,12:00,-0.79,-,-0.47,0.947267523,1.47875,0.768083779,1.340059524
2017-01-10,13:00,-0.644,-,-0.19,0.912224546,1.496666667,0.755182756,1.351607143
2017-01-10,14:00,-0.32,-,0.14,0.902103721,1.502083333,0.745838603,1.35952381
2017-01-10,15:00,0.097,-,0.52,0.895747502,1.50625,0.741288182,1.363214286
2017-01-10,16:00,0.515,-,0.92,0.89622841,1.505833333,0.741496108,1.363035714
2017-01-10,17:00,0.859,-,1.24,0.896805926,1.505,0.744751235,1.359702381
2017-01-10,18:00,1.08,-,1.48,0.896329067,1.506666667,0.747926473,1.355059524
2017-01-10,19:00,1.164,-,1.59,0.896352411,1.509583333,0.749463088,1.350535714
2017-01-10,20:00,1.134,-,1.55,0.897154822,1.514583333,0.749587889,1.347321429
2017-01-10,21:00,1.047,-,1.53,0.898215522,1.522083333,0.749457821,1.346666667
2017-01-10,22:00,0.98,-,1.5,0.898437855,1.525833333,0.750142499,1.34827381
2017-01-10,23:00,1.003,-,1.59,0.89842495,1.5275,0.752235249,1.351785714
2017-01-11,0:00,1.156,-,1.78,0.898456002,1.521666667,0.754859589,1.355416667
2017-01-11,1:00,1.426,-,2.03,0.896790978,1.509166667,0.756398841,1.357380952
2017-01-11,2:00,1.758,-,2.34,0.891289572,1.496666667,0.75595135,1.356845238
2017-01-11,3:00,2.067,-,2.62,0.880720123,1.48375,0.752600245,1.353095238
2017-01-11,4:00,2.269,-,2.84,0.868536062,1.47375,0.746177597,1.346011905
2017-01-11,5:00,2.301,-,2.93,0.86063835,1.46875,0.737126235,1.33672619
2017-01-11,6:00,2.129,-,2.77,0.859902253,1.468333333,0.726726718,1.326547619
2017-01-11,7:00,1.757,-,2.4,0.870981455,1.475,0.718042667,1.317738095
2017-01-11,8:00,1.219,-,1.92,0.884498957,1.485833333,0.713161933,1.311904762
2017-01-11,9:00,0.588,-,1.35,0.895550899,1.50125,0.711930409,1.309940476
2017-01-11,10:00,-0.035,-,0.79,0.896694009,1.519166667,0.712593185,1.312083333
2017-01-11,11:00,-0.54,-,0.32,0.886207929,1.535833333,0.712547926,1.31827381
2017-01-11,12:00,-0.835,-,-0.04,0.868466915,1.55,0.709354877,1.327202381
2017-01-11,13:00,-0.875,-,-0.06,0.850559918,1.56,0.70176674,1.337202381
2017-01-11,14:00,-0.677,-,0.24,0.855601746,1.5575,0.69335022,1.345892857
2017-01-11,15:00,-0.305,-,0.51,0.881621427,1.542916667,0.688292724,1.351011905
2017-01-11,16:00,0.144,-,0.9,0.898861498,1.530416667,0.68668081,1.352559524
2017-01-11,17:00,0.574,-,1.28,0.912273399,1.515833333,0.688731276,1.350357143
2017-01-11,18:00,0.911,-,1.55,0.919252611,1.500833333,0.692207139,1.345416667
2017-01-11,19:00,1.111,-,1.71,0.919999606,1.490833333,0.694940286,1.339285714
2017-01-11,20:00,1.168,-,1.73,0.918868239,1.483333333,0.696136749,1.333214286
2017-01-11,21:00,1.116,-,1.62,0.917677835,1.4775,0.695923481,1.328869048
2017-01-11,22:00,1.021,-,1.54,0.917253995,1.47375,0.695557812,1.32702381
2017-01-11,23:00,0.963,-,1.45,0.917293988,1.4675,0.695660177,1.327321429
2017-01-12,0:00,1.011,-,1.48,0.918469012,1.45875,0.696474072,1.329285714
2017-01-12,1:00,1.194,-,1.73,0.920746291,1.444583333,0.697366464,1.33125
2017-01-12,2:00,1.492,-,2.03,0.919663514,1.42375,0.697236324,1.331011905
2017-01-12,3:00,1.837,-,2.38,0.911017905,1.403333333,0.695222966,1.327738095
2017-01-12,4:00,2.141,-,2.72,0.892781032,1.381666667,0.690437888,1.320952381
2017-01-12,5:00,2.32,-,2.92,0.865183967,1.360416667,0.682245322,1.31077381
2017-01-12,6:00,2.313,-,2.93,0.839088532,1.345,0.67146507,1.298690476
2017-01-12,7:00,2.095,-,2.66,0.823511393,1.336666667,0.660369892,1.286190476
2017-01-12,8:00,1.673,-,2.29,0.824917651,1.3375,0.652391859,1.275654762
2017-01-12,9:00,1.096,-,1.78,0.830725085,1.342083333,0.647789413,1.268452381
2017-01-12,10:00,0.446,-,1.19,0.837297239,1.351666667,0.646574532,1.265238095
2017-01-12,11:00,-0.168,-,0.66,0.837158756,1.365,0.64664402,1.266547619
2017-01-12,12:00,-0.636,-,0.2,0.827939646,1.378333333,0.645429943,1.272142857
2017-01-12,13:00,-0.872,-,-0.12,0.811477004,1.390833333,0.640829963,1.281011905
2017-01-12,14:00,-0.845,-,-0.11,0.794029236,1.400416667,0.632052,1.291369048
2017-01-12,15:00,-0.587,-,0.21,0.79320438,1.400833333,0.622855156,1.301071429
2017-01-12,16:00,-0.179,-,0.55,0.8057061,1.393333333,0.617084951,1.307916667
2017-01-12,17:00,0.28,-,0.92,0.814145658,1.38625,0.614336038,1.311785714
2017-01-12,18:00,0.692,-,1.31,0.819780812,1.378333333,0.61378511,1.312916667
2017-01-12,19:00,0.988,-,1.53,0.821130252,1.37125,0.613870749,1.312142857
2017-01-12,20:00,1.138,-,1.59,0.820834566,1.369583333,0.613639941,1.310714286
2017-01-12,21:00,1.148,-,1.53,0.821481518,1.371666667,0.613493865,1.310357143
2017-01-12,22:00,1.064,-,1.39,0.82299812,1.377083333,0.61447369,1.31202381
2017-01-12,23:00,0.958,-,1.24,0.823669766,1.383333333,0.617920824,1.316607143
2017-01-13,0:00,0.912,-,1.14,0.823103772,1.389583333,0.623724015,1.323630952
2017-01-13,1:00,0.987,-,1.23,0.822974457,1.39,0.630343163,1.331845238
2017-01-13,2:00,1.2,-,1.54,0.825860882,1.38125,0.635956199,1.338988095
2017-01-13,3:00,1.518,-,1.86,0.82667441,1.364166667,0.639733755,1.34327381
2017-01-13,4:00,1.867,-,2.21,0.819957471,1.344583333,0.64056339,1.344166667
2017-01-13,5:00,2.154,-,2.55,0.802987177,1.323333333,0.637779574,1.341369048
2017-01-13,6:00,2.298,-,2.73,0.77497639,1.301666667,0.631006185,1.335238095
2017-01-13,7:00,2.247,-,2.68,0.744906253,1.28375,0.621652541,1.326785714
2017-01-13,8:00,1.984,-,2.4,0.721977458,1.270833333,0.612838397,1.317738095
2017-01-13,9:00,1.528,-,2.01,0.711763985,1.264166667,0.607181991,1.310297619
2017-01-13,10:00,0.937,-,1.51,0.710422282,1.262916667,0.604814867,1.305416667
2017-01-13,11:00,0.302,-,0.98,0.711251194,1.265,0.60460739,1.304107143
2017-01-13,12:00,-0.266,-,0.5,0.710174376,1.267916667,0.604147836,1.30672619
2017-01-13,13:00,-0.661,-,0.11,0.707893384,1.27,0.6012784,1.313214286
2017-01-13,14:00,-0.811,-,-0.1,0.709328627,1.269166667,0.594493669,1.322321429
2017-01-13,15:00,-0.706,-,0.03,0.720644714,1.26375,0.584740224,1.332857143
2017-01-13,16:00,-0.392,-,0.38,0.75240472,1.247916667,0.576333625,1.342321429
2017-01-13,17:00,0.038,-,0.73,0.783005636,1.2275,0.571707328,1.349345238
2017-01-13,18:00,0.48,-,1.14,0.803209143,1.206666667,0.569846424,1.354107143
2017-01-13,19:00,0.845,-,1.49,0.812665591,1.184166667,0.569672703,1.356071429
2017-01-13,20:00,1.077,-,1.64,0.810715823,1.164166667,0.569646637,1.355952381
