Date,Time (GMT),Predicted (ft),Preliminary (ft),Verified (ft),RollStdev ft 1 day,Rolling mean 1 day,RollStdev 1 week,Rolling mean 1 week
2021-01-02,10:00,1.743,-,2.33,0.774482529,1.588333333,0.688739626,1.21422619
2021-01-02,11:00,1.249,-,1.86,0.782803861,1.595833333,0.693102273,1.198571429
2021-01-02,12:00,0.683,-,1.35,0.790189392,1.609166667,0.700374006,1.185892857
2021-01-02,13:00,0.131,-,0.89,0.78852079,1.624583333,0.707458251,1.177142857
2021-01-02,14:00,-0.318,-,0.51,0.777068068,1.64,0.711810542,1.172559524
2021-01-02,15:00,-0.589,-,0.22,0.762806484,1.650416667,0.712283041,1.172083333
2021-01-02,16:00,-0.635,-,0.14,0.750359213,1.657083333,0.709608894,1.174642857
2021-01-02,17:00,-0.463,-,0.45,0.759373192,1.652916667,0.70540754,1.179107143
2021-01-02,18:00,-0.127,-,0.74,0.802365615,1.630833333,0.703221193,1.182619048
2021-01-02,19:00,0.28,-,1.05,0.840563885,1.605416667,0.702459118,1.184464286
2021-01-02,20:00,0.663,-,1.45,0.869812469,1.577916667,0.702428544,1.184642857
2021-01-02,21:00,0.948,-,1.71,0.890021881,1.544583333,0.702149171,1.182619048
2021-01-02,22:00,1.102,-,1.84,0.896316031,1.514583333,0.700955087,1.179464286
2021-01-02,23:00,1.132,-,1.86,0.894978645,1.490416667,0.699133604,1.176190476
2021-01-03,0:00,1.076,-,1.83,0.89181534,1.469583333,0.697520876,1.173928571
2021-01-03,1:00,0.992,-,1.83,0.888864994,1.44875,0.696906184,1.173214286
2021-01-03,2:00,0.94,-,1.73,0.886527074,1.422083333,0.697512955,1.173809524
2021-01-03,3:00,0.974,-,1.78,0.886958245,1.394166667,0.699703385,1.175892857
2021-01-03,4:00,1.119,-,1.88,0.888281091,1.357916667,0.702194125,1.178095238
2021-01-03,5:00,1.366,-,2.13,0.883492329,1.3225,0.703714441,1.179404762
2021-01-03,6:00,1.665,-,2.41,0.866622212,1.285833333,0.701954375,1.177916667
2021-01-03,7:00,1.937,-,2.61,0.833916789,1.245416667,0.695932785,1.172619048
2021-01-03,8:00,2.103,-,2.79,0.789470447,1.20875,0.686956566,1.163571429
2021-01-03,9:00,2.105,-,2.73,0.731557303,1.1725,0.676658583,1.15047619
2021-01-03,10:00,1.923,-,2.51,0.676587773,1.141666667,0.67010679,1.134940476
2021-01-03,11:00,1.572,-,2.18,0.63634358,1.11875,0.67039685,1.118333333
2021-01-03,12:00,1.102,-,1.72,0.610242141,1.100416667,0.677557125,1.102083333
2021-01-03,13:00,0.58,-,1.26,0.598867893,1.085833333,0.688296227,1.088333333
2021-01-03,14:00,0.089,-,0.76,0.59812615,1.07375,0.698182689,1.078214286
2021-01-03,15:00,-0.288,-,0.38,0.604051388,1.065416667,0.704380199,1.072678571
2021-01-03,16:00,-0.481,-,0.04,0.614578328,1.0575,0.70611428,1.071190476
2021-01-03,17:00,-0.458,-,-0.08,0.625228074,1.051666667,0.703025903,1.073869048
2021-01-03,18:00,-0.234,-,0.13,0.639408553,1.044583333,0.697737512,1.078869048
2021-01-03,19:00,0.125,-,0.39,0.654489374,1.035416667,0.6938784,1.083988095
2021-01-03,20:00,0.525,-,0.65,0.666502743,1.025416667,0.691789026,1.088333333
2021-01-03,21:00,0.874,-,0.99,0.675335129,1.014166667,0.690953881,1.090833333
2021-01-03,22:00,1.108,-,1.26,0.677020192,1.005416667,0.690924332,1.091785714
2021-01-03,23:00,1.205,-,1.36,0.675021739,0.9975,0.690896897,1.091666667
2021-01-04,0:00,1.18,-,1.33,0.672992452,0.993333333,0.690679816,1.090952381
2021-01-04,1:00,1.075,-,1.19,0.672171476,0.991666667,0.691087523,1.091845238
2021-01-04,2:00,0.951,-,1.06,0.672302851,0.992083333,0.693205528,1.09547619
2021-01-04,3:00,0.865,-,0.91,0.67234987,0.9925,0.696111271,1.100595238
2021-01-04,4:00,0.869,-,1.03,0.67234987,0.9925,0.701000416,1.108214286
2021-01-04,5:00,0.986,-,1.25,0.674097894,0.980833333,0.708018594,1.116369048
2021-01-04,6:00,1.203,-,1.44,0.67276401,0.96125,0.714115948,1.122797619
2021-01-04,7:00,1.472,-,1.73,0.66500395,0.939583333,0.717925281,1.126904762
2021-01-04,8:00,1.718,-,1.92,0.643843616,0.910416667,0.717925281,1.126904762
2021-01-04,9:00,1.868,-,1.99,0.612433966,0.883333333,0.715349547,1.122916667
2021-01-04,10:00,1.872,-,1.96,0.582773852,0.864166667,0.712711532,1.115595238
2021-01-04,11:00,1.711,-,1.74,0.55860852,0.85,0.712307893,1.105833333
2021-01-04,12:00,1.403,-,1.37,0.552644335,0.84625,0.716335482,1.095059524
2021-01-04,13:00,0.992,-,0.97,0.560151215,0.852916667,0.724864576,1.084702381
2021-01-04,14:00,0.543,-,0.56,0.566506584,0.865833333,0.732761453,1.077083333
2021-01-04,15:00,0.132,-,0.19,0.562934695,0.882083333,0.736305561,1.073809524
2021-01-04,16:00,-0.164,-,-0.1,0.547014956,0.899166667,0.735626909,1.074404762
2021-01-04,17:00,-0.283,-,-0.25,0.521752898,0.915,0.73055095,1.079166667
2021-01-04,18:00,-0.201,-,-0.09,0.494039839,0.928333333,0.723232682,1.087261905
2021-01-04,19:00,0.057,-,0.15,0.486254354,0.932083333,0.717730397,1.095892857
2021-01-04,20:00,0.422,-,0.38,0.48487093,0.932916667,0.714919452,1.104404762
2021-01-04,21:00,0.8,-,0.78,0.482042567,0.935416667,0.714066656,1.112142857
2021-01-04,22:00,1.106,-,1.07,0.482501783,0.934166667,0.71503129,1.117619048
2021-01-04,23:00,1.285,-,1.26,0.483060143,0.935833333,0.716529092,1.121488095
2021-01-05,0:00,1.322,-,1.29,0.488377786,0.942083333,0.718363014,1.124702381
2021-01-05,1:00,1.238,-,1.2,0.499194823,0.952916667,0.721210051,1.12875
2021-01-05,2:00,1.077,-,1.07,0.509764794,0.965833333,0.726090321,1.134821429
2021-01-05,3:00,0.897,-,0.91,0.515114839,0.977083333,0.733448357,1.143214286
2021-01-05,4:00,0.756,-,0.75,0.516225852,0.9875,0.744001674,1.154345238
2021-01-05,5:00,0.706,-,0.78,0.514510989,0.992083333,0.756675658,1.167678571
2021-01-05,6:00,0.77,-,0.92,0.518097831,0.985833333,0.769864137,1.181190476
2021-01-05,7:00,0.941,-,1.03,0.528619853,0.967083333,0.780146031,1.192619048
2021-01-05,8:00,1.174,-,1.27,0.541298593,0.940416667,0.786528738,1.201369048
2021-01-05,9:00,1.401,-,1.53,0.544741496,0.907083333,0.788922992,1.205714286
2021-01-05,10:00,1.556,-,1.62,0.531418665,0.868333333,0.788732002,1.205178571
2021-01-05,11:00,1.59,-,1.65,0.506812825,0.83375,0.788443792,1.200833333
2021-01-05,12:00,1.486,-,1.53,0.477836307,0.806666667,0.790016287,1.193452381
2021-01-05,13:00,1.255,-,1.28,0.457449609,0.789166667,0.794828119,1.184404762
2021-01-05,14:00,0.934,-,0.95,0.452123612,0.78375,0.802561731,1.175238095
2021-01-05,15:00,0.579,-,0.6,0.453694775,0.787083333,0.810202794,1.167916667
2021-01-05,16:00,0.259,-,0.28,0.451942466,0.795416667,0.815114279,1.163630952
2021-01-05,17:00,0.045,-,0.07,0.441314735,0.8075,0.815245556,1.163511905
2021-01-05,18:00,-0.008,-,0,0.422496891,0.820833333,0.811885615,1.166845238
2021-01-05,19:00,0.118,-,0.17,0.399912128,0.834166667,0.806972043,1.172619048
2021-01-05,20:00,0.394,-,0.44,0.386831939,0.842916667,0.803230184,1.179047619
2021-01-05,21:00,0.749,-,0.75,0.380640193,0.85,0.801238934,1.18422619
2021-01-05,22:00,1.095,-,1.11,0.380213517,0.856666667,0.800569406,1.187440476
2021-01-05,23:00,1.352,-,1.41,0.385309023,0.8625,0.800547387,1.18797619
2021-01-06,0:00,1.474,-,1.55,0.397973126,0.87,0.800364543,1.186488095
2021-01-06,1:00,1.45,-,1.51,0.419248595,0.880416667,0.799874881,1.184583333
2021-01-06,2:00,1.301,-,1.34,0.453996544,0.897916667,0.799668449,1.183988095
2021-01-06,3:00,1.073,-,1.16,0.48390602,0.917916667,0.800458879,1.185952381
2021-01-06,4:00,0.821,-,0.86,0.502657971,0.937083333,0.80262305,1.190654762
2021-01-06,5:00,0.605,-,0.63,0.510702131,0.959166667,0.806195181,1.198809524
2021-01-06,6:00,0.481,-,0.47,0.506107624,0.976666667,0.810272476,1.209345238
2021-01-06,7:00,0.478,-,0.39,0.496666423,0.989166667,0.813846066,1.221130952
2021-01-06,8:00,0.595,-,0.47,0.490518618,0.994583333,0.814901309,1.23202381
2021-01-06,9:00,0.795,-,0.6,0.495567125,0.990416667,0.81412894,1.240238095
2021-01-06,10:00,1.019,-,0.79,0.503528852,0.9825,0.812700091,1.245
2021-01-06,11:00,1.201,-,1,0.507534357,0.975416667,0.812512104,1.245357143
2021-01-06,12:00,1.294,-,1.11,0.508141684,0.969166667,0.815362911,1.241369048
2021-01-06,13:00,1.275,-,1.15,0.509011546,0.971666667,0.822044507,1.234047619
2021-01-06,14:00,1.145,-,1.03,0.516059309,0.982916667,0.832840531,1.22422619
2021-01-06,15:00,0.931,-,0.8,0.530732164,1.00625,0.845714905,1.213988095
2021-01-06,16:00,0.678,-,0.57,0.542666524,1.04,0.856645484,1.205654762
2021-01-06,17:00,0.449,-,0.39,0.541189645,1.079166667,0.862807102,1.200654762
2021-01-06,18:00,0.311,-,0.32,0.524509433,1.121666667,0.865195479,1.198571429
2021-01-06,19:00,0.312,-,0.38,0.496477264,1.16125,0.864411262,1.199404762
2021-01-06,20:00,0.469,-,0.61,0.46896722,1.202083333,0.862689931,1.201785714
2021-01-06,21:00,0.749,-,0.91,0.456454317,1.24125,0.861641756,1.203988095
2021-01-06,22:00,1.085,-,1.25,0.464455424,1.278333333,0.861394219,1.205
2021-01-06,23:00,1.393,-,1.59,0.497976885,1.31625,0.861459509,1.203869048
2021-01-07,0:00,1.6,-,1.8,0.549700841,1.353333333,0.861212061,1.199880952
2021-01-07,1:00,1.665,-,1.93,0.61470153,1.393333333,0.860071695,1.195178571
2021-01-07,2:00,1.578,-,1.82,0.674409968,1.43125,0.858181644,1.190952381
2021-01-07,3:00,1.362,-,1.62,0.725825866,1.471666667,0.85722402,1.189285714
2021-01-07,4:00,1.057,-,1.39,0.766363046,1.515833333,0.858541312,1.191190476
2021-01-07,5:00,0.721,-,1.05,0.790499636,1.56125,0.862663908,1.196607143
2021-01-07,6:00,0.418,-,0.77,0.789236354,1.60375,0.869542683,1.205952381
2021-01-07,7:00,0.209,-,0.52,0.769267956,1.644166667,0.877301834,1.217916667
2021-01-07,8:00,0.134,-,0.37,0.73522241,1.677083333,0.883322549,1.231071429
2021-01-07,9:00,0.202,-,0.41,0.702440879,1.698333333,0.885919317,1.243571429
2021-01-07,10:00,0.382,-,0.62,0.68279782,1.709583333,0.885768945,1.253392857
2021-01-07,11:00,0.618,-,0.85,0.682106711,1.71,0.884712234,1.258988095
2021-01-07,12:00,0.849,-,1.17,0.690959085,1.70375,0.884322872,1.260059524
2021-01-07,13:00,1.02,-,1.42,0.702134943,1.6925,0.885993083,1.256369048
2021-01-07,14:00,1.1,-,1.59,0.708822125,1.68125,0.890146701,1.248690476
2021-01-07,15:00,1.079,-,1.61,0.711658606,1.671666667,0.896629719,1.238095238
2021-01-07,16:00,0.972,-,1.51,0.712234568,1.667916667,0.903664497,1.226904762
2021-01-07,17:00,0.816,-,1.41,0.711603619,1.671666667,0.908409904,1.217857143
2021-01-07,18:00,0.668,-,1.27,0.709792785,1.678333333,0.910977339,1.211309524
2021-01-07,19:00,0.592,-,1.36,0.705953975,1.686666667,0.912224827,1.207261905
2021-01-07,20:00,0.635,-,1.55,0.707266118,1.684166667,0.912330041,1.204940476
2021-01-07,21:00,0.811,-,1.8,0.711869859,1.6725,0.911941374,1.203095238
2021-01-07,22:00,1.09,-,2.16,0.714868489,1.6525,0.910870284,1.200595238
2021-01-07,23:00,1.404,-,2.48,0.706794663,1.6275,0.907973281,1.196130952
2021-01-08,0:00,1.675,-,2.76,0.683947939,1.5975,0.902622853,1.189642857
2021-01-08,1:00,1.835,-,2.84,0.641386491,1.56125,0.894430823,1.181130952
2021-01-08,2:00,1.846,-,2.79,0.590462236,1.5275,0.885180424,1.17202381
2021-01-08,3:00,1.698,-,2.68,0.544607291,1.501666667,0.876528489,1.164107143
2021-01-08,4:00,1.411,-,2.48,0.500647226,1.477083333,0.869933708,1.15875
2021-01-08,5:00,1.026,-,2.07,0.464898306,1.455,0.867369994,1.156845238
2021-01-08,6:00,0.601,-,1.74,0.448150588,1.437083333,0.870988395,1.159583333
2021-01-08,7:00,0.208,-,1.31,0.444593121,1.4175,0.879244463,1.166011905
2021-01-08,8:00,-0.083,-,0.88,0.462374934,1.395833333,0.890012054,1.175833333
2021-01-08,9:00,-0.22,-,0.68,0.499267398,1.37375,0.899245841,1.187678571
2021-01-08,10:00,-0.188,-,0.63,0.557432,1.345,0.905124464,1.19922619
2021-01-08,11:00,-0.012,-,0.7,0.636073639,1.30625,0.907513671,1.20875
2021-01-08,12:00,0.254,-,0.9,0.703512409,1.265833333,0.907604599,1.215
2021-01-08,13:00,0.545,-,1.15,0.755465113,1.223333333,0.907275287,1.216904762
2021-01-08,14:00,0.799,-,1.36,0.788352598,1.180416667,0.907946195,1.214583333
2021-01-08,15:00,0.975,-,1.52,0.801881845,1.141666667,0.910206635,1.208690476
2021-01-08,16:00,1.053,-,1.6,0.803697862,1.105416667,0.913601028,1.20047619
2021-01-08,17:00,1.036,-,1.57,0.797746373,1.075833333,0.915416046,1.193035714
2021-01-08,18:00,0.959,-,1.47,0.790777342,1.05375,0.915699958,1.187916667
2021-01-08,19:00,0.875,-,1.3,0.785796812,1.03625,0.915539155,1.185178571
2021-01-08,20:00,0.846,-,1.27,0.783867109,1.027083333,0.915819338,1.186369048
2021-01-08,21:00,0.92,-,1.32,0.782390313,1.020416667,0.917061406,1.189583333
2021-01-08,22:00,1.11,-,1.56,0.780579379,1.014583333,0.919086559,1.193571429
2021-01-08,23:00,1.385,-,1.76,0.77429725,1.003333333,0.921557234,1.19702381
2021-01-09,0:00,1.681,-,1.89,0.764447323,0.991666667,0.923854478,1.199702381
2021-01-09,1:00,1.921,-,2.03,0.756087852,0.984166667,0.926815576,1.202619048
2021-01-09,2:00,2.042,-,2.17,0.750327465,0.98,0.928491467,1.20422619
2021-01-09,3:00,2.004,-,2.09,0.74432235,0.97625,0.928491467,1.20422619
2021-01-09,4:00,1.799,-,1.95,0.748315863,0.97875,0.928548911,1.204285714
2021-01-09,5:00,1.444,-,1.64,0.757352368,0.985,0.930079728,1.205892857
2021-01-09,6:00,0.979,-,1.27,0.767888126,0.995,0.934512584,1.21077381
2021-01-09,7:00,0.47,-,0.79,0.77345627,1.005416667,0.942019969,1.219583333
2021-01-09,8:00,-0.003,-,0.35,0.772246746,1.017916667,0.951148211,1.232619048
2021-01-09,9:00,-0.36,-,-0.01,0.76473911,1.027916667,0.95926458,1.248869048
2021-01-09,10:00,-0.541,-,-0.3,0.757493961,1.033333333,0.962868444,1.266309524
2021-01-09,11:00,-0.525,-,-0.27,0.755972835,1.034166667,0.960861445,1.28375
2021-01-09,12:00,-0.335,-,-0.12,0.778790869,1.0225,0.956000855,1.298630952
2021-01-09,13:00,-0.028,-,0.12,0.8138875,1.002916667,0.950122752,1.309464286
2021-01-09,14:00,0.323,-,0.43,0.847628298,0.979583333,0.945629268,1.316428571
2021-01-09,15:00,0.651,-,0.65,0.873010679,0.954583333,0.943738794,1.319107143
2021-01-09,16:00,0.904,-,0.89,0.887235468,0.932916667,0.944938596,1.317678571
2021-01-09,17:00,1.053,-,1.04,0.891821841,0.91625,0.948809617,1.313154762
2021-01-09,18:00,1.1,-,1.05,0.891964023,0.904583333,0.952057111,1.308511905
2021-01-09,19:00,1.075,-,1.08,0.891622747,0.902083333,0.954319491,1.304761905
2021-01-09,20:00,1.032,-,1.11,0.89200708,0.90375,0.955382005,1.302380952
2021-01-09,21:00,1.037,-,1.18,0.891642252,0.902083333,0.955481669,1.301964286
2021-01-09,22:00,1.136,-,1.29,0.891256644,0.900833333,0.955435279,1.302619048
2021-01-09,23:00,1.34,-,1.48,0.890365399,0.89875,0.955461542,1.302142857
2021-01-10,0:00,1.617,-,1.71,0.884884235,0.88875,0.955558184,1.299583333
2021-01-10,1:00,1.902,-,1.93,0.876811995,0.879166667,0.955360529,1.295178571
2021-01-10,2:00,2.12,-,2.08,0.870416255,0.87375,0.954811729,1.288511905
2021-01-10,3:00,2.208,-,2.15,0.861341114,0.867083333,0.953897411,1.280297619
2021-01-10,4:00,2.128,-,2.1,0.863966145,0.86875,0.952401284,1.271904762
2021-01-10,5:00,1.87,-,1.88,0.884481241,0.88125,0.950564912,1.265
2021-01-10,6:00,1.451,-,1.52,0.910947906,0.9,0.949371072,1.261071429
2021-01-10,7:00,0.916,-,1.09,0.93713244,0.925416667,0.949404988,1.261190476
2021-01-10,8:00,0.337,-,0.59,0.951022238,0.952083333,0.950469419,1.265833333
2021-01-10,9:00,-0.196,-,0.12,0.94963828,0.979583333,0.951076872,1.274702381
2021-01-10,10:00,-0.593,-,-0.28,0.933296227,1.00625,0.949104631,1.286666667
2021-01-10,11:00,-0.79,-,-0.55,0.904949254,1.03125,0.943078955,1.300535714
2021-01-10,12:00,-0.766,-,-0.59,0.873231443,1.05125,0.932902812,1.314642857
2021-01-10,13:00,-0.547,-,-0.44,0.856242952,1.060416667,0.921183145,1.326904762
2021-01-10,14:00,-0.197,-,-0.17,0.846696479,1.065833333,0.911087345,1.336130952
2021-01-10,15:00,0.204,-,0.13,0.836003259,1.073333333,0.904723023,1.341607143
2021-01-10,16:00,0.582,-,0.49,0.828760206,1.08,0.90249099,1.343511905
2021-01-10,17:00,0.88,-,0.76,0.823351119,1.08875,0.903548394,1.3425
2021-01-10,18:00,1.065,-,0.99,0.820369305,1.103333333,0.905240107,1.34047619
2021-01-10,19:00,1.141,-,1.12,0.821622533,1.11875,0.906318001,1.338571429
2021-01-10,20:00,1.14,-,1.07,0.827000758,1.137916667,0.906633067,1.337619048
2021-01-10,21:00,1.122,-,1.15,0.834165382,1.163333333,0.906400157,1.338988095
2021-01-10,22:00,1.15,-,1.24,0.841307536,1.18625,0.906557376,1.341845238
2021-01-10,23:00,1.272,-,1.24,0.848317068,1.20625,0.907240306,1.345238095
2021-01-11,0:00,1.495,-,1.48,0.856943401,1.229583333,0.907972135,1.34875
2021-01-11,1:00,1.78,-,1.8,0.868922371,1.25,0.908444675,1.350357143
2021-01-11,2:00,2.062,-,1.92,0.884569411,1.2675,0.907921912,1.348928571
2021-01-11,3:00,2.264,-,2.19,0.909562325,1.290833333,0.906840177,1.345416667
2021-01-11,4:00,2.324,-,2.4,0.942305125,1.315416667,0.904563374,1.339345238
2021-01-11,5:00,2.206,-,2.33,0.978819164,1.34,0.900887024,1.332083333
2021-01-11,6:00,1.899,-,2.13,1.020622146,1.37,0.897551584,1.326071429
2021-01-11,7:00,1.425,-,1.73,1.053373377,1.399583333,0.895463902,1.322202381
2021-01-11,8:00,0.834,-,1.25,1.075371186,1.431666667,0.895463902,1.322202381
2021-01-11,9:00,0.208,-,0.76,1.080746438,1.462916667,0.896753576,1.326369048
2021-01-11,10:00,-0.356,-,0.32,1.070381129,1.49125,0.897397594,1.334047619
2021-01-11,11:00,-0.761,-,-0.07,1.04938077,1.515,0.895711512,1.344464286
2021-01-11,12:00,-0.944,-,-0.37,1.02207802,1.535,0.890034353,1.356309524
2021-01-11,13:00,-0.889,-,-0.31,0.993837169,1.550833333,0.880163068,1.368333333
2021-01-11,14:00,-0.631,-,0.01,0.989811046,1.552916667,0.870518445,1.377678571
2021-01-11,15:00,-0.243,-,0.29,1.011008608,1.540833333,0.864938422,1.382797619
2021-01-11,16:00,0.189,-,0.7,1.036213057,1.52375,0.863378974,1.384166667
2021-01-11,17:00,0.586,-,1.11,1.055140539,1.505416667,0.866052598,1.381607143
2021-01-11,18:00,0.891,-,1.36,1.067438947,1.485416667,0.870122153,1.376547619
2021-01-11,19:00,1.076,-,1.58,1.0723883,1.469166667,0.873245881,1.370952381
2021-01-11,20:00,1.148,-,1.68,1.073020844,1.455416667,0.875164995,1.365059524
2021-01-11,21:00,1.149,-,1.7,1.072311603,1.44,0.875617439,1.360297619
2021-01-11,22:00,1.141,-,1.72,1.071254767,1.422916667,0.875340921,1.357142857
2021-01-11,23:00,1.189,-,1.8,1.070243014,1.40125,0.874889891,1.355119048
2021-01-12,0:00,1.336,-,1.97,1.067846183,1.374583333,0.874282369,1.353333333
2021-01-12,1:00,1.58,-,2.22,1.060565118,1.34375,0.87300565,1.350238095
2021-01-12,2:00,1.879,-,2.48,1.044230526,1.31,0.870429519,1.344404762
2021-01-12,3:00,2.16,-,2.78,1.017519629,1.27625,0.866370887,1.335535714
2021-01-12,4:00,2.348,-,2.99,0.97750644,1.241666667,0.86036164,1.32327381
2021-01-12,5:00,2.381,-,3.05,0.92953939,1.21,0.852725062,1.308630952
2021-01-12,6:00,2.225,-,2.84,0.881843322,1.182916667,0.844139458,1.293511905
2021-01-12,7:00,1.874,-,2.5,0.853105155,1.166666667,0.837180149,1.280238095
2021-01-12,8:00,1.355,-,2,0.835817746,1.155,0.832714698,1.269940476
2021-01-12,9:00,0.728,-,1.44,0.829763259,1.14875,0.831037257,1.263988095
2021-01-12,10:00,0.083,-,0.89,0.829192793,1.147083333,0.830928852,1.262738095
2021-01-12,11:00,-0.476,-,0.41,0.829771992,1.145416667,0.830481118,1.265714286
2021-01-12,12:00,-0.854,-,0.01,0.833009104,1.142083333,0.827901175,1.27172619
2021-01-12,13:00,-0.993,-,-0.26,0.841074192,1.136666667,0.822090735,1.279404762
2021-01-12,14:00,-0.888,-,-0.28,0.859624117,1.126666667,0.813506491,1.287440476
2021-01-12,15:00,-0.587,-,-0.12,0.892249133,1.109583333,0.805235143,1.293928571
2021-01-12,16:00,-0.173,-,0.26,0.925759285,1.089583333,0.800365364,1.297380952
2021-01-12,17:00,0.265,-,0.63,0.952348356,1.0675,0.800522062,1.297261905
2021-01-12,18:00,0.649,-,0.97,0.971554018,1.042916667,0.803939828,1.294285714
2021-01-12,19:00,0.926,-,1.25,0.978768821,1.021666667,0.80774543,1.289880952
2021-01-12,20:00,1.079,-,1.31,0.978703575,1.002083333,0.810335916,1.285119048
2021-01-12,21:00,1.124,-,1.29,0.976505156,0.988333333,0.811505093,1.281607143
2021-01-12,22:00,1.11,-,1.2,0.97462358,0.979583333,0.8117188,1.280119048
2021-01-12,23:00,1.105,-,1.16,0.973665475,0.97375,0.81170393,1.280892857
2021-01-13,0:00,1.172,-,1.23,0.972901588,0.96375,0.811808909,1.282857143
2021-01-13,1:00,1.344,-,1.41,0.971319046,0.954583333,0.812021867,1.284642857
2021-01-13,2:00,1.612,-,1.67,0.968215152,0.946666667,0.812012989,1.284583333
2021-01-13,3:00,1.923,-,1.95,0.964348451,0.94125,0.811486639,1.281785714
2021-01-13,4:00,2.202,-,2.23,0.963895704,0.940833333,0.810246874,1.27577381
2021-01-13,5:00,2.37,-,2.4,0.968063116,0.94375,0.808052784,1.266666667
2021-01-13,6:00,2.371,-,2.45,0.983372543,0.952916667,0.805501259,1.255238095
2021-01-13,7:00,2.175,-,2.22,1.00723326,0.966666667,0.802816717,1.243035714
2021-01-13,8:00,1.786,-,1.85,1.039682139,0.987916667,0.801650422,1.232380952
2021-01-13,9:00,1.237,-,1.4,1.069314337,1.01375,0.801779438,1.224821429
2021-01-13,10:00,0.599,-,0.85,1.088003007,1.04125,0.802721197,1.220595238
2021-01-13,11:00,-0.033,-,0.33,1.092221178,1.070833333,0.802777968,1.22047619
2021-01-13,12:00,-0.552,-,-0.12,1.080865193,1.1,0.800022185,1.224345238
2021-01-13,13:00,-0.869,-,-0.5,1.056359537,1.127916667,0.793313795,1.231309524
2021-01-13,14:00,-0.939,-,-0.69,1.021396813,1.154166667,0.782021298,1.240416667
2021-01-13,15:00,-0.773,-,-0.6,0.986654426,1.175,0.767961763,1.25
2021-01-13,16:00,-0.432,-,-0.27,0.96285496,1.18875,0.755257553,1.258333333
2021-01-13,17:00,-0.006,-,0.04,0.947061722,1.199583333,0.747260177,1.263988095
2021-01-13,18:00,0.413,-,0.46,0.934204692,1.210833333,0.743520773,1.266785714
2021-01-13,19:00,0.754,-,0.78,0.930029511,1.21625,0.743085432,1.267202381
2021-01-13,20:00,0.976,-,0.98,0.92695817,1.224166667,0.743614042,1.266488095
