Date,Time (GMT),Predicted (ft),Preliminary (ft),Verified (ft),RollStdev ft 1 day,Rolling mean 1 day,RollStdev 1 week,Rolling mean 1 week
2022-01-01,0:00,1.514,-,2.49,1.021206927,1.86125,0.990146016,1.706130952
2022-01-01,1:00,1.817,-,2.7,1.020941239,1.860833333,0.988446518,1.702857143
2022-01-01,2:00,2.131,-,3,1.022031137,1.862083333,0.985465617,1.697678571
2022-01-01,3:00,2.37,-,3.23,1.02154898,1.861666667,0.980275749,1.689583333
2022-01-01,4:00,2.459,-,3.35,1.025717052,1.864583333,0.973106168,1.679047619
2022-01-01,5:00,2.352,-,3.24,1.039035837,1.872916667,0.964868718,1.666785714
2022-01-01,6:00,2.04,-,2.93,1.065522938,1.89,0.957943513,1.654285714
2022-01-01,7:00,1.547,-,2.5,1.095638835,1.91375,0.953492745,1.643869048
2022-01-01,8:00,0.928,-,1.95,1.119980509,1.942083333,0.951492455,1.636845238
2022-01-01,9:00,0.267,-,1.4,1.131189896,1.974166667,0.951230843,1.63422619
2022-01-01,10:00,-0.338,-,0.9,1.125100237,2.00625,0.951091203,1.63625
2022-01-01,11:00,-0.787,-,0.46,1.104051744,2.035416667,0.949617618,1.642321429
2022-01-01,12:00,-1.009,-,0.16,1.071209191,2.0625,0.945387313,1.650952381
2022-01-01,13:00,-0.977,-,0.1,1.036317949,2.08375,0.938349932,1.66077381
2022-01-01,14:00,-0.723,-,0.35,1.014357707,2.095416667,0.930518427,1.669642857
2022-01-01,15:00,-0.318,-,0.69,1.015861079,2.094583333,0.925299041,1.675357143
2022-01-01,16:00,0.142,-,1.06,1.020160544,2.091666667,0.923718957,1.677083333
2022-01-01,17:00,0.572,-,1.5,1.025715727,2.086666667,0.92520781,1.675297619
2022-01-01,18:00,0.907,-,1.82,1.029894377,2.080416667,0.929037202,1.669761905
2022-01-01,19:00,1.116,-,2.02,1.030242338,2.079166667,0.932481872,1.662619048
2022-01-01,20:00,1.206,-,2.12,1.030185628,2.080416667,0.934164355,1.655654762
2022-01-01,21:00,1.215,-,2.18,1.030499738,2.084166667,0.934478502,1.64952381
2022-01-01,22:00,1.207,-,2.22,1.030881763,2.087083333,0.933720263,1.645059524
2022-01-01,23:00,1.251,-,2.3,1.031138301,2.08875,0.932678291,1.642142857
2022-01-02,0:00,1.395,-,2.48,1.030613649,2.085833333,0.931533401,1.639880952
2022-01-02,1:00,1.647,-,2.73,1.027930241,2.076666667,0.92962999,1.636904762
2022-01-02,2:00,1.97,-,2.99,1.022632915,2.067083333,0.925967338,1.631904762
2022-01-02,3:00,2.286,-,3.3,1.016859954,2.060416667,0.919984836,1.624404762
2022-01-02,4:00,2.51,-,3.55,1.007944439,2.052916667,0.910824453,1.613452381
2022-01-02,5:00,2.567,-,3.65,1.002897884,2.049583333,0.898926932,1.599345238
2022-01-02,6:00,2.417,-,3.5,1.012967999,2.055416667,0.886004846,1.583392857
2022-01-02,7:00,2.055,-,3.18,1.036161307,2.069583333,0.875202107,1.567619048
2022-01-02,8:00,1.511,-,2.72,1.062175441,2.089166667,0.867740641,1.553988095
2022-01-02,9:00,0.846,-,2.17,1.084495141,2.114166667,0.86411661,1.543630952
2022-01-02,10:00,0.152,-,1.6,1.093232144,2.14,0.863219828,1.537678571
2022-01-02,11:00,-0.467,-,1.11,1.088628974,2.175,0.863232555,1.536785714
2022-01-02,12:00,-0.909,-,0.67,1.06687781,2.2075,0.862655688,1.540119048
2022-01-02,13:00,-1.106,-,0.38,1.035062135,2.233333333,0.860182871,1.546666667
2022-01-02,14:00,-1.04,-,0.33,1.006755443,2.25,0.855614769,1.555119048
2022-01-02,15:00,-0.753,-,0.62,1.008420705,2.249166667,0.850363177,1.563154762
2022-01-02,16:00,-0.325,-,0.94,1.050571187,2.227083333,0.847248198,1.568154762
2022-01-02,17:00,0.146,-,1.35,1.107751264,2.192083333,0.846208876,1.57
2022-01-02,18:00,0.572,-,1.79,1.163257234,2.1475,0.846920216,1.568333333
2022-01-02,19:00,0.894,-,2.05,1.205450184,2.096666667,0.848082491,1.563333333
2022-01-02,20:00,1.089,-,2.21,1.230399959,2.048333333,0.848051304,1.557559524
2022-01-02,21:00,1.168,-,2.25,1.245472889,2.00125,0.846713953,1.552321429
2022-01-02,22:00,1.178,-,2.26,1.257256546,1.95375,0.844986858,1.548392857
2022-01-02,23:00,1.184,-,2.23,1.267506968,1.905,0.843732895,1.546488095
2022-01-03,0:00,1.253,-,2.26,1.275869624,1.857916667,0.84354448,1.54625
2022-01-03,1:00,1.428,-,2.5,1.281457998,1.810416667,0.844086254,1.546845238
2022-01-03,2:00,1.708,-,2.83,1.277608726,1.758333333,0.843445093,1.54625
2022-01-03,3:00,2.045,-,3.12,1.257661088,1.70375,0.839543474,1.543035714
2022-01-03,4:00,2.36,-,3.47,1.222170794,1.653333333,0.831722661,1.536964286
2022-01-03,5:00,2.567,-,3.79,1.166536742,1.600833333,0.818462465,1.527321429
2022-01-03,6:00,2.597,-,3.84,1.085456476,1.54375,0.799416267,1.514166667
2022-01-03,7:00,2.414,-,3.65,0.992708106,1.487916667,0.778866497,1.499285714
2022-01-03,8:00,2.019,-,3.32,0.901713245,1.434583333,0.761089611,1.484702381
2022-01-03,9:00,1.446,-,2.79,0.824823982,1.387083333,0.748008095,1.471904762
2022-01-03,10:00,0.765,-,2.44,0.775642674,1.347083333,0.741180862,1.462678571
2022-01-03,11:00,0.07,-,1.89,0.740169267,1.30375,0.737335232,1.456190476
2022-01-03,12:00,-0.53,-,1.29,0.733015288,1.26375,0.73658391,1.453988095
2022-01-03,13:00,-0.937,-,0.78,0.75063729,1.229583333,0.736825605,1.45672619
2022-01-03,14:00,-1.09,-,0.31,0.785642795,1.197916667,0.735596332,1.463154762
2022-01-03,15:00,-0.983,-,0.09,0.82766259,1.170833333,0.730750773,1.472380952
2022-01-03,16:00,-0.668,-,0.1,0.875613967,1.142916667,0.723333685,1.482738095
2022-01-03,17:00,-0.232,-,0.28,0.913624729,1.118333333,0.715585895,1.4925
2022-01-03,18:00,0.225,-,0.57,0.933596657,1.10125,0.709372657,1.499880952
2022-01-03,19:00,0.622,-,0.89,0.946549799,1.085,0.705807186,1.504464286
2022-01-03,20:00,0.906,-,1.08,0.95165607,1.071666667,0.704595318,1.506309524
2022-01-03,21:00,1.064,-,1.11,0.951799116,1.067916667,0.704393115,1.506666667
2022-01-03,22:00,1.116,-,1.09,0.953167108,1.076666667,0.704123803,1.507202381
2022-01-03,23:00,1.114,-,1.1,0.95621385,1.091666667,0.703461438,1.508869048
2022-01-04,0:00,1.124,-,1.12,0.960785363,1.110416667,0.702747226,1.511190476
2022-01-04,1:00,1.208,-,1.25,0.965561243,1.129583333,0.702115827,1.513988095
2022-01-04,2:00,1.403,-,1.52,0.96969142,1.143333333,0.701905265,1.516428571
2022-01-04,3:00,1.697,-,1.91,0.973420311,1.150833333,0.701928174,1.516845238
2022-01-04,4:00,2.037,-,2.21,0.977401075,1.155416667,0.701277207,1.514166667
2022-01-04,5:00,2.342,-,2.42,0.989808849,1.165416667,0.699400564,1.508690476
2022-01-04,6:00,2.529,-,2.5,1.012124237,1.180416667,0.696854718,1.500297619
2022-01-04,7:00,2.534,-,2.37,1.046580266,1.202083333,0.695950339,1.488988095
2022-01-04,8:00,2.329,-,2.18,1.090156218,1.231666667,0.699304777,1.47625
2022-01-04,9:00,1.92,-,1.83,1.129885768,1.26375,0.706988688,1.46297619
2022-01-04,10:00,1.347,-,1.4,1.16391884,1.30125,0.717941027,1.450892857
2022-01-04,11:00,0.681,-,0.93,1.182679346,1.34,0.72914512,1.441369048
2022-01-04,12:00,0.021,-,0.47,1.184075191,1.379166667,0.737626007,1.435297619
2022-01-04,13:00,-0.528,-,0.02,1.16814699,1.4175,0.74230221,1.432440476
2022-01-04,14:00,-0.875,-,-0.34,1.135949373,1.45375,0.741308569,1.43297619
2022-01-04,15:00,-0.968,-,-0.58,1.091501758,1.4875,0.734319748,1.436428571
2022-01-04,16:00,-0.816,-,-0.49,1.039219241,1.51875,0.721823405,1.442380952
2022-01-04,17:00,-0.48,-,-0.13,0.996334496,1.542916667,0.709506268,1.448571429
2022-01-04,18:00,-0.051,-,0.18,0.968418328,1.560833333,0.701976128,1.452916667
2022-01-04,19:00,0.374,-,0.57,0.947746373,1.576666667,0.697527059,1.455952381
2022-01-04,20:00,0.722,-,0.99,0.936816901,1.587916667,0.695945691,1.457380952
2022-01-04,21:00,0.951,-,1.32,0.931252857,1.598333333,0.695905903,1.457440476
2022-01-04,22:00,1.058,-,1.45,0.929688958,1.605416667,0.696131885,1.456666667
2022-01-04,23:00,1.071,-,1.55,0.929110432,1.61125,0.696134012,1.456845238
2022-01-05,0:00,1.045,-,1.58,0.929062076,1.612083333,0.696393741,1.457857143
2022-01-05,1:00,1.047,-,1.58,0.929277029,1.609166667,0.69702259,1.45952381
2022-01-05,2:00,1.132,-,1.7,0.930248525,1.601666667,0.697989411,1.46172619
2022-01-05,3:00,1.327,-,2.02,0.931274256,1.5875,0.69868478,1.463095238
2022-01-05,4:00,1.617,-,2.45,0.927272668,1.562083333,0.6978404,1.461785714
2022-01-05,5:00,1.943,-,2.78,0.907994685,1.5275,0.693678756,1.456607143
2022-01-05,6:00,2.226,-,3.02,0.872700291,1.491666667,0.686128098,1.447797619
2022-01-05,7:00,2.388,-,3.08,0.826208272,1.45875,0.676240762,1.43547619
2022-01-05,8:00,2.373,-,2.95,0.782964336,1.43375,0.666916966,1.420892857
2022-01-05,9:00,2.16,-,2.73,0.762606966,1.422916667,0.661364815,1.405416667
2022-01-05,10:00,1.759,-,2.33,0.761126049,1.422083333,0.660376863,1.390059524
2022-01-05,11:00,1.214,-,1.87,0.771280579,1.429583333,0.663545144,1.376904762
2022-01-05,12:00,0.597,-,1.39,0.783620245,1.444583333,0.668092021,1.367261905
2022-01-05,13:00,0.003,-,0.89,0.787630826,1.463333333,0.672243474,1.361369048
2022-01-05,14:00,-0.467,-,0.47,0.778364599,1.484166667,0.674038023,1.359464286
2022-01-05,15:00,-0.732,-,0.17,0.757047564,1.504166667,0.671714819,1.361666667
2022-01-05,16:00,-0.755,-,0.09,0.729766565,1.52125,0.665924984,1.366607143
2022-01-05,17:00,-0.558,-,0.3,0.711434049,1.530833333,0.658720007,1.37297619
2022-01-05,18:00,-0.208,-,0.56,0.705579729,1.534166667,0.653510947,1.378630952
2022-01-05,19:00,0.202,-,0.84,0.700951217,1.5375,0.65052281,1.382619048
2022-01-05,20:00,0.582,-,1.24,0.699266179,1.539166667,0.649200269,1.385297619
2022-01-05,21:00,0.869,-,1.49,0.699650016,1.538333333,0.649102383,1.386190476
2022-01-05,22:00,1.034,-,1.59,0.6996003,1.541666667,0.649161726,1.386488095
2022-01-05,23:00,1.082,-,1.57,0.701541651,1.550416667,0.649546353,1.387380952
2022-01-06,0:00,1.047,-,1.51,0.705814233,1.565416667,0.651059926,1.389880952
2022-01-06,1:00,0.987,-,1.4,0.710957586,1.585416667,0.653774677,1.393809524
2022-01-06,2:00,0.964,-,1.36,0.712794053,1.606666667,0.657923843,1.399464286
2022-01-06,3:00,1.03,-,1.41,0.711941492,1.625416667,0.662427617,1.405654762
2022-01-06,4:00,1.206,-,1.62,0.711361091,1.642083333,0.666338471,1.411190476
2022-01-06,5:00,1.47,-,1.92,0.712852506,1.6525,0.668924325,1.414642857
2022-01-06,6:00,1.764,-,2.23,0.716203254,1.659166667,0.669161596,1.414940476
2022-01-06,7:00,2.014,-,2.48,0.719549854,1.662916667,0.666400902,1.411428571
2022-01-06,8:00,2.15,-,2.69,0.725308031,1.6675,0.661290311,1.404285714
2022-01-06,9:00,2.124,-,2.71,0.737174394,1.675,0.654885176,1.393571429
2022-01-06,10:00,1.92,-,2.51,0.754746814,1.685833333,0.65014797,1.380654762
2022-01-06,11:00,1.552,-,2.23,0.779161571,1.703333333,0.649227061,1.367678571
2022-01-06,12:00,1.063,-,1.84,0.797063451,1.721666667,0.650568877,1.356428571
2022-01-06,13:00,0.524,-,1.39,0.806766223,1.7425,0.65289345,1.348392857
2022-01-06,14:00,0.023,-,0.95,0.804033311,1.765,0.654569209,1.34452381
2022-01-06,15:00,-0.347,-,0.58,0.787789859,1.787083333,0.654253689,1.345119048
2022-01-06,16:00,-0.519,-,0.32,0.759801533,1.80875,0.651555002,1.349821429
2022-01-06,17:00,-0.47,-,0.38,0.72691414,1.827083333,0.647116917,1.357916667
2022-01-06,18:00,-0.231,-,0.64,0.709039844,1.83625,0.643883372,1.366845238
2022-01-06,19:00,0.124,-,0.88,0.700610371,1.84125,0.643357582,1.375059524
2022-01-06,20:00,0.504,-,1.22,0.694380654,1.845833333,0.644488773,1.382202381
2022-01-06,21:00,0.83,-,1.57,0.693231119,1.847083333,0.646295347,1.38702381
2022-01-06,22:00,1.051,-,1.8,0.692736644,1.848333333,0.647930739,1.389642857
2022-01-06,23:00,1.147,-,1.93,0.692663417,1.85,0.648403314,1.390297619
2022-01-07,0:00,1.131,-,1.99,0.692663417,1.85,0.648718811,1.390654762
2022-01-07,1:00,1.043,-,1.91,0.692299126,1.847916667,0.64972065,1.391607143
2022-01-07,2:00,0.937,-,1.81,0.69217979,1.844583333,0.652615573,1.394166667
2022-01-07,3:00,0.874,-,1.81,0.693417811,1.8375,0.657202964,1.398154762
2022-01-07,4:00,0.902,-,1.87,0.697688601,1.822916667,0.663407961,1.403095238
2022-01-07,5:00,1.037,-,2.08,0.705982587,1.79875,0.670314361,1.408214286
2022-01-07,6:00,1.256,-,2.32,0.715708704,1.759583333,0.674942126,1.411488095
2022-01-07,7:00,1.507,-,2.59,0.714726942,1.712083333,0.675791711,1.412083333
2022-01-07,8:00,1.721,-,2.87,0.6936038,1.659166667,0.671784643,1.40922619
2022-01-07,9:00,1.837,-,2.97,0.644172877,1.6025,0.662499479,1.402142857
2022-01-07,10:00,1.815,-,2.93,0.575962805,1.55125,0.651348965,1.391785714
2022-01-07,11:00,1.642,-,2.67,0.503137259,1.509166667,0.641582306,1.379464286
2022-01-07,12:00,1.331,-,2.34,0.447769836,1.4775,0.636956011,1.366785714
2022-01-07,13:00,0.923,-,1.93,0.415273395,1.455416667,0.636702701,1.355297619
2022-01-07,14:00,0.482,-,1.48,0.404026608,1.44125,0.63919444,1.346309524
2022-01-07,15:00,0.09,-,1.1,0.404807165,1.434166667,0.641904754,1.340892857
2022-01-07,16:00,-0.172,-,0.76,0.409824105,1.429166667,0.64280182,1.339345238
2022-01-07,17:00,-0.25,-,0.6,0.409824105,1.429166667,0.641598328,1.341130952
2022-01-07,18:00,-0.135,-,0.76,0.41250011,1.427916667,0.639014682,1.345595238
2022-01-07,19:00,0.135,-,0.99,0.423207002,1.422083333,0.637690164,1.350595238
2022-01-07,20:00,0.483,-,1.25,0.430326595,1.41625,0.637927901,1.355297619
2022-01-07,21:00,0.826,-,1.6,0.434235752,1.409583333,0.639204999,1.359107143
2022-01-07,22:00,1.094,-,1.84,0.43237715,1.4025,0.640563758,1.361190476
2022-01-07,23:00,1.246,-,1.93,0.428099736,1.397916667,0.641581106,1.362321429
2022-01-08,0:00,1.273,-,1.94,0.427563878,1.3975,0.642754168,1.363452381
2022-01-08,1:00,1.193,-,1.83,0.429842405,1.399166667,0.645026903,1.365416667
2022-01-08,2:00,1.045,-,1.64,0.432622606,1.401666667,0.649559424,1.369166667
2022-01-08,3:00,0.883,-,1.46,0.435160931,1.405416667,0.656599832,1.375119048
2022-01-08,4:00,0.767,-,1.29,0.435160931,1.405416667,0.665840732,1.383154762
2022-01-08,5:00,0.74,-,1.14,0.437004792,1.400833333,0.67573534,1.392619048
2022-01-08,6:00,0.82,-,1.18,0.442756312,1.39375,0.684104161,1.4025
2022-01-08,7:00,0.987,-,1.32,0.454647498,1.38,0.689880157,1.410833333
2022-01-08,8:00,1.192,-,1.51,0.465458906,1.362083333,0.69265938,1.416190476
2022-01-08,9:00,1.377,-,1.74,0.470679435,1.34,0.693223092,1.417857143
2022-01-08,10:00,1.487,-,1.92,0.463951014,1.31625,0.692811587,1.415357143
2022-01-08,11:00,1.488,-,1.91,0.446967236,1.296666667,0.692876497,1.40922619
2022-01-08,12:00,1.367,-,1.81,0.435177791,1.286666667,0.694859491,1.401190476
2022-01-08,13:00,1.134,-,1.59,0.43315827,1.285,0.699014908,1.392380952
2022-01-08,14:00,0.823,-,1.31,0.441625579,1.29375,0.703899256,1.384702381
2022-01-08,15:00,0.492,-,0.98,0.448620268,1.309166667,0.706960685,1.380059524
2022-01-08,16:00,0.212,-,0.76,0.443983124,1.329166667,0.707857364,1.378809524
2022-01-08,17:00,0.052,-,0.57,0.427637384,1.349583333,0.706664343,1.380595238
2022-01-08,18:00,0.056,-,0.62,0.399243624,1.370416667,0.703863283,1.385654762
2022-01-08,19:00,0.223,-,0.85,0.377358285,1.384166667,0.701757293,1.392083333
2022-01-08,20:00,0.508,-,1.09,0.365950965,1.39375,0.701451566,1.398154762
2022-01-08,21:00,0.838,-,1.43,0.360528748,1.40375,0.702890555,1.403928571
2022-01-08,22:00,1.136,-,1.73,0.36250912,1.410416667,0.705434279,1.408392857
2022-01-08,23:00,1.344,-,1.92,0.372942666,1.419166667,0.708133526,1.411607143
2022-01-09,0:00,1.429,-,1.98,0.392278508,1.430416667,0.711158925,1.414464286
2022-01-09,1:00,1.39,-,1.89,0.421970661,1.44625,0.715509332,1.418035714
2022-01-09,2:00,1.245,-,1.73,0.45670131,1.4675,0.721953554,1.423154762
2022-01-09,3:00,1.034,-,1.46,0.484174929,1.490833333,0.731896885,1.43077381
2022-01-09,4:00,0.81,-,1.18,0.499776037,1.5175,0.745524762,1.441547619
2022-01-09,5:00,0.631,-,0.97,0.498815808,1.545416667,0.762279759,1.45547619
2022-01-09,6:00,0.542,-,0.85,0.483527947,1.570833333,0.779731203,1.471369048
2022-01-09,7:00,0.563,-,0.89,0.461616371,1.59125,0.795159739,1.487678571
2022-01-09,8:00,0.679,-,0.98,0.445186006,1.604166667,0.807069624,1.5025
2022-01-09,9:00,0.849,-,1.17,0.435180914,1.612083333,0.81503609,1.514940476
2022-01-09,10:00,1.02,-,1.45,0.432314298,1.615,0.819190896,1.523690476
2022-01-09,11:00,1.146,-,1.67,0.434450344,1.610833333,0.821082962,1.528452381
2022-01-09,12:00,1.191,-,1.77,0.434641073,1.604583333,0.821686941,1.530178571
2022-01-09,13:00,1.139,-,1.8,0.434329193,1.60375,0.821653435,1.530059524
2022-01-09,14:00,0.996,-,1.68,0.435678506,1.60625,0.824799375,1.53422619
2022-01-09,15:00,0.787,-,1.46,0.438543166,1.61375,0.827618009,1.538690476
2022-01-09,16:00,0.562,-,1.25,0.43940589,1.629166667,0.832344744,1.546011905
2022-01-09,17:00,0.382,-,1.07,0.432349287,1.649583333,0.838447023,1.55577381
2022-01-09,18:00,0.309,-,0.95,0.415552714,1.668333333,0.843144191,1.566130952
2022-01-09,19:00,0.376,-,1.08,0.393269231,1.684583333,0.847294887,1.577261905
2022-01-09,20:00,0.575,-,1.33,0.385942992,1.689583333,0.851889744,1.587678571
2022-01-09,21:00,0.859,-,1.59,0.395470734,1.681666667,0.857018107,1.596607143
2022-01-09,22:00,1.159,-,1.94,0.407238624,1.665416667,0.862199552,1.603928571
2022-01-09,23:00,1.408,-,2.19,0.407149867,1.641666667,0.866266377,1.608690476
2022-01-10,0:00,1.556,-,2.36,0.390910309,1.6125,0.868221274,1.610892857
2022-01-10,1:00,1.579,-,2.4,0.357022459,1.580416667,0.870753904,1.613214286
2022-01-10,2:00,1.476,-,2.29,0.312319223,1.549583333,0.87550619,1.616964286
2022-01-10,3:00,1.267,-,2.1,0.269983561,1.520416667,0.881749254,1.621964286
2022-01-10,4:00,0.992,-,1.85,0.240213899,1.49375,0.891618609,1.629702381
2022-01-10,5:00,0.703,-,1.58,0.231131041,1.470416667,0.903321809,1.639642857
2022-01-10,6:00,0.459,-,1.34,0.248047448,1.446666667,0.914277196,1.650892857
2022-01-10,7:00,0.311,-,1.2,0.302006574,1.415833333,0.922966107,1.662678571
2022-01-10,8:00,0.28,-,1.17,0.385509027,1.375416667,0.927659562,1.673154762
2022-01-10,9:00,0.36,-,1.24,0.4821057,1.324583333,0.929342235,1.681428571
2022-01-10,10:00,0.514,-,1.35,0.573948787,1.264583333,0.929116385,1.686190476
2022-01-10,11:00,0.695,-,1.52,0.64653592,1.2,0.928863419,1.687083333
2022-01-10,12:00,0.857,-,1.75,0.693695079,1.132916667,0.929918424,1.68452381
2022-01-10,13:00,0.962,-,1.86,0.718219291,1.059583333,0.933125993,1.678154762
2022-01-10,14:00,0.99,-,1.86,0.722246897,0.986666667,0.937966901,1.669642857
2022-01-10,15:00,0.936,-,1.83,0.712716278,0.919166667,0.943023441,1.660892857
2022-01-10,16:00,0.82,-,1.74,0.692189212,0.860416667,0.947242044,1.652916667
2022-01-10,17:00,0.684,-,1.52,0.668664579,0.810833333,0.949829962,1.646964286
2022-01-10,18:00,0.585,-,1.34,0.652415245,0.7725,0.951623976,1.643154762
2022-01-10,19:00,0.575,-,1.2,0.641228299,0.745416667,0.952842842,1.640833333
2022-01-10,20:00,0.681,-,1.14,0.634109555,0.729166667,0.953117435,1.640297619
2022-01-10,21:00,0.892,-,1.2,0.630801193,0.723333333,0.952809422,1.640952381
2022-01-10,22:00,1.162,-,1.37,0.630475867,0.722916667,0.952563505,1.641547619
2022-01-10,23:00,1.426,-,1.49,0.635762124,0.7275,0.952515106,1.64172619
2022-01-11,0:00,1.625,-,1.59,0.649344011,0.737083333,0.952597181,1.641309524
2022-01-11,1:00,1.716,-,1.66,0.666865912,0.748333333,0.95267046,1.640654762
2022-01-11,2:00,1.681,-,1.59,0.686443127,0.760416667,0.952680322,1.640892857
2022-01-11,3:00,1.518,-,1.46,0.707493919,0.774583333,0.952897834,1.642797619
2022-01-11,4:00,1.248,-,1.29,0.725002624,0.78875,0.953723333,1.647142857
2022-01-11,5:00,0.909,-,1.01,0.736052436,0.800833333,0.95552448,1.654285714
2022-01-11,6:00,0.558,-,0.6,0.741991909,0.812916667,0.957217237,1.663988095
2022-01-11,7:00,0.257,-,0.23,0.741064158,0.8275,0.956761979,1.676309524
2022-01-11,8:00,0.06,-,-0.05,0.731478055,0.844166667,0.952232469,1.689821429
2022-01-11,9:00,-0.003,-,-0.2,0.71458055,0.860833333,0.943633838,1.703630952
2022-01-11,10:00,0.063,-,-0.2,0.695300868,0.875416667,0.932018451,1.715535714
2022-01-11,11:00,0.226,-,-0.09,0.676598349,0.88875,0.92070183,1.724404762
2022-01-11,12:00,0.438,-,-0.01,0.658532487,0.902916667,0.912786674,1.729642857
2022-01-11,13:00,0.651,-,0.11,0.638844065,0.92,0.909369282,1.731607143
2022-01-11,14:00,0.824,-,0.24,0.620111608,0.939166667,0.910696799,1.730892857
2022-01-11,15:00,0.927,-,0.42,0.602544724,0.964166667,0.916138903,1.728035714
2022-01-11,16:00,0.95,-,0.55,0.591296782,0.988333333,0.923684321,1.723869048
2022-01-11,17:00,0.907,-,0.6,0.584709608,1.01375,0.929853827,1.720059524
2022-01-11,18:00,0.836,-,0.69,0.579744446,1.040833333,0.933539879,1.7175
2022-01-11,19:00,0.791,-,0.81,0.576003221,1.063333333,0.935303618,1.716071429
2022-01-11,20:00,0.82,-,1,0.575157193,1.083333333,0.935540714,1.715833333
2022-01-11,21:00,0.946,-,1.19,0.578201704,1.099583333,0.935586848,1.71577381
2022-01-11,22:00,1.155,-,1.48,0.584955715,1.114166667,0.935800182,1.715416667
2022-01-11,23:00,1.404,-,1.72,0.594357527,1.125,0.936375376,1.713928571
2022-01-12,0:00,1.631,-,1.86,0.608496454,1.13625,0.936973443,1.711309524
2022-01-12,1:00,1.784,-,1.95,0.627520425,1.149166667,0.93731493,1.70827381
2022-01-12,2:00,1.825,-,1.93,0.654449099,1.165833333,0.937353232,1.705238095
2022-01-12,3:00,1.735,-,1.8,0.684645127,1.185416667,0.93724782,1.703095238
2022-01-12,4:00,1.516,-,1.58,0.713966137,1.207916667,0.937261472,1.703214286
2022-01-12,5:00,1.186,-,1.3,0.738799334,1.23375,0.937661641,1.706190476
2022-01-12,6:00,0.788,-,0.95,0.753915384,1.261666667,0.938241535,1.712142857
2022-01-12,7:00,0.382,-,0.63,0.754669402,1.290416667,0.938273711,1.721309524
2022-01-12,8:00,0.037,-,0.35,0.741486462,1.3175,0.936148579,1.732202381
2022-01-12,9:00,-0.188,-,0.15,0.718694469,1.34,0.931018968,1.743869048
2022-01-12,10:00,-0.259,-,0.12,0.694624155,1.35625,0.923028722,1.755119048
2022-01-12,11:00,-0.181,-,0.25,0.679533088,1.365,0.914313601,1.764166667
2022-01-12,12:00,0.013,-,0.4,0.673332481,1.36875,0.907770176,1.769880952
2022-01-12,13:00,0.272,-,0.57,0.66793159,1.3725,0.904804966,1.772142857
2022-01-12,14:00,0.542,-,0.84,0.659904335,1.379583333,0.906433849,1.771011905
2022-01-12,15:00,0.775,-,1,0.6538027,1.388333333,0.912435919,1.766785714
2022-01-12,16:00,0.937,-,1.16,0.648589188,1.40375,0.919471105,1.761488095
2022-01-12,17:00,1.013,-,1.25,0.648777976,1.425416667,0.924571642,1.756785714
2022-01-12,18:00,1.016,-,1.23,0.654095237,1.451666667,0.927623644,1.75327381
2022-01-12,19:00,0.983,-,1.29,0.662281821,1.484583333,0.928521624,1.751964286
2022-01-12,20:00,0.969,-,1.39,0.671754678,1.5175,0.928303776,1.752440476
2022-01-12,21:00,1.019,-,1.54,0.679135747,1.544166667,0.927912563,1.753988095
2022-01-12,22:00,1.154,-,1.74,0.685754504,1.56375,0.927765879,1.755416667
2022-01-12,23:00,1.358,-,1.99,0.688526572,1.570833333,0.927782908,1.755952381
2022-01-13,0:00,1.587,-,2.17,0.688526572,1.570833333,0.927623323,1.755
2022-01-13,1:00,1.782,-,2.35,0.687781563,1.57,0.927064931,1.752619048
2022-01-13,2:00,1.895,-,2.4,0.687291339,1.569583333,0.925907501,1.748869048
2022-01-13,3:00,1.889,-,2.34,0.691673957,1.572916667,0.924540924,1.745357143
2022-01-13,4:00,1.749,-,2.2,0.708642175,1.585416667,0.923571123,1.743214286
2022-01-13,5:00,1.474,-,1.97,0.736343788,1.6075,0.923727245,1.743511905
2022-01-13,6:00,1.087,-,1.64,0.762336226,1.635,0.925983842,1.747321429
2022-01-13,7:00,0.636,-,1.28,0.779002986,1.6675,0.929841793,1.75452381
2022-01-13,8:00,0.187,-,0.89,0.779475739,1.702083333,0.933966447,1.764702381
2022-01-13,9:00,-0.182,-,0.54,0.760131568,1.735,0.935354261,1.776488095
2022-01-13,10:00,-0.409,-,0.33,0.725215485,1.76375,0.932651507,1.788869048
2022-01-13,11:00,-0.462,-,0.34,0.686705536,1.785833333,0.926531914,1.800535714
2022-01-13,12:00,-0.348,-,0.49,0.669392435,1.794166667,0.919572549,1.809166667
2022-01-13,13:00,-0.108,-,0.74,0.676332287,1.790833333,0.91469195,1.814047619
2022-01-13,14:00,0.203,-,1.05,0.700665832,1.7775,0.913590008,1.815059524
2022-01-13,15:00,0.522,-,1.37,0.728627357,1.7575,0.916905662,1.812083333
2022-01-13,16:00,0.797,-,1.68,0.748639224,1.735416667,0.923111787,1.806071429
2022-01-13,17:00,0.991,-,1.88,0.761226009,1.709583333,0.928718798,1.798928571
2022-01-13,18:00,1.09,-,2.02,0.763750756,1.6875,0.931886728,1.7925
2022-01-13,19:00,1.111,-,2.08,0.760606166,1.67,0.93328841,1.786964286
2022-01-13,20:00,1.094,-,2.03,0.756026512,1.6575,0.933348551,1.78327381
2022-01-13,21:00,1.096,-,2.01,0.753563515,1.651666667,0.933154626,1.781964286
2022-01-13,22:00,1.161,-,1.91,0.752421694,1.649166667,0.933140312,1.781904762
