Date,Time (GMT),Predicted (ft),Preliminary (ft),Verified (ft),RollStdev ft 1 day,Rolling mean 1 day,RollStdev 1 week,Rolling mean 1 week
2019-01-06,23:00,1.038,-,1.15,0.740622046,1.180833333,0.657215094,1.255238095
2019-01-07,0:00,1.003,-,1.12,0.743796445,1.19625,0.660233126,1.26077381
2019-01-07,1:00,1.058,-,1.21,0.744743779,1.207916667,0.664357091,1.267380952
2019-01-07,2:00,1.226,-,1.36,0.744851775,1.210416667,0.668224475,1.27327381
2019-01-07,3:00,1.486,-,1.62,0.744547207,1.20875,0.670739785,1.277261905
2019-01-07,4:00,1.778,-,1.9,0.742064175,1.20375,0.671433953,1.278333333
2019-01-07,5:00,2.023,-,2.16,0.736556323,1.1975,0.669923794,1.275952381
2019-01-07,6:00,2.148,-,2.32,0.73011762,1.1925,0.666408152,1.270416667
2019-01-07,7:00,2.104,-,2.25,0.726181197,1.19,0.661700982,1.262619048
2019-01-07,8:00,1.879,-,2.02,0.732101279,1.19375,0.657890622,1.254464286
2019-01-07,9:00,1.49,-,1.69,0.74478282,1.203333333,0.655892222,1.247559524
2019-01-07,10:00,0.983,-,1.25,0.755742748,1.215833333,0.655265168,1.243452381
2019-01-07,11:00,0.431,-,0.81,0.760010965,1.230833333,0.655304603,1.242857143
2019-01-07,12:00,-0.077,-,0.4,0.754879297,1.245833333,0.654461809,1.245833333
2019-01-07,13:00,-0.45,-,0.02,0.742324859,1.25875,0.651324362,1.25202381
2019-01-07,14:00,-0.619,-,-0.17,0.72169474,1.272083333,0.644512532,1.26077381
2019-01-07,15:00,-0.562,-,-0.09,0.70375584,1.28125,0.634942118,1.270059524
2019-01-07,16:00,-0.312,-,0.2,0.700406585,1.282916667,0.626107596,1.278095238
2019-01-07,17:00,0.057,-,0.47,0.698413834,1.284166667,0.620637242,1.283511905
2019-01-07,18:00,0.451,-,0.85,0.695949851,1.28625,0.618385547,1.285714286
2019-01-07,19:00,0.788,-,1.2,0.695158724,1.2875,0.619300255,1.284642857
2019-01-07,20:00,1.017,-,1.43,0.694912673,1.290833333,0.621262535,1.281309524
2019-01-07,21:00,1.119,-,1.58,0.697847103,1.299166667,0.62282335,1.276904762
2019-01-07,22:00,1.113,-,1.59,0.704059528,1.309583333,0.623242436,1.272559524
2019-01-07,23:00,1.043,-,1.52,0.711191972,1.32125,0.622928961,1.26952381
2019-01-08,0:00,0.969,-,1.4,0.716868062,1.332916667,0.622633962,1.26827381
2019-01-08,1:00,0.957,-,1.27,0.720277598,1.344583333,0.622904949,1.269107143
2019-01-08,2:00,1.05,-,1.32,0.721170044,1.355833333,0.623561876,1.271309524
2019-01-08,3:00,1.257,-,1.5,0.721433758,1.361666667,0.62389566,1.272619048
2019-01-08,4:00,1.539,-,1.75,0.722417314,1.365416667,0.623668562,1.271666667
2019-01-08,5:00,1.826,-,2.04,0.723908349,1.367916667,0.62271542,1.267738095
2019-01-08,6:00,2.035,-,2.26,0.725144164,1.369166667,0.621038331,1.260119048
2019-01-08,7:00,2.101,-,2.34,0.729587436,1.3725,0.619363756,1.249285714
2019-01-08,8:00,1.99,-,2.25,0.740804498,1.38,0.619421992,1.236190476
2019-01-08,9:00,1.702,-,1.99,0.753293734,1.389166667,0.622169275,1.222559524
2019-01-08,10:00,1.271,-,1.61,0.765079801,1.400833333,0.626990105,1.210416667
2019-01-08,11:00,0.753,-,1.17,0.771643738,1.414166667,0.632455352,1.201190476
2019-01-08,12:00,0.23,-,0.71,0.769971649,1.427083333,0.636607303,1.19577381
2019-01-08,13:00,-0.211,-,0.34,0.760699406,1.43875,0.637580499,1.194702381
2019-01-08,14:00,-0.488,-,0.05,0.74914722,1.447083333,0.635387097,1.19672619
2019-01-08,15:00,-0.55,-,-0.05,0.741275707,1.45125,0.629713974,1.201488095
2019-01-08,16:00,-0.397,-,0.23,0.74755059,1.448333333,0.622498344,1.207440476
2019-01-08,17:00,-0.083,-,0.52,0.776125643,1.433333333,0.618218095,1.211666667
2019-01-08,18:00,0.306,-,0.88,0.801921153,1.415833333,0.616334675,1.213988095
2019-01-08,19:00,0.676,-,1.28,0.825414147,1.392916667,0.616241667,1.214166667
2019-01-08,20:00,0.956,-,1.63,0.841782852,1.36375,0.616637161,1.21202381
2019-01-08,21:00,1.11,-,1.83,0.84515231,1.332916667,0.616160745,1.207857143
2019-01-08,22:00,1.139,-,1.87,0.839402824,1.303333333,0.614366425,1.20327381
2019-01-08,23:00,1.076,-,1.8,0.830975941,1.274166667,0.612201185,1.199642857
2019-01-09,0:00,0.976,-,1.68,0.823765545,1.24625,0.610846498,1.197797619
2019-01-09,1:00,0.903,-,1.54,0.818720724,1.224166667,0.610992674,1.19797619
2019-01-09,2:00,0.912,-,1.46,0.816693581,1.203333333,0.612372852,1.199702381
2019-01-09,3:00,1.037,-,1.59,0.816485931,1.181666667,0.614039593,1.201964286
2019-01-09,4:00,1.267,-,1.81,0.813013717,1.155,0.614613166,1.202738095
2019-01-09,5:00,1.554,-,2.07,0.801010119,1.124583333,0.613272598,1.200952381
2019-01-09,6:00,1.82,-,2.34,0.777191036,1.094583333,0.609552203,1.19577381
2019-01-09,7:00,1.985,-,2.52,0.738472277,1.0625,0.603794221,1.186607143
2019-01-09,8:00,1.995,-,2.47,0.685580126,1.02875,0.597656518,1.174166667
2019-01-09,9:00,1.828,-,2.27,0.633549782,0.99875,0.594431672,1.160297619
2019-01-09,10:00,1.498,-,1.93,0.589664453,0.972083333,0.595444925,1.146488095
2019-01-09,11:00,1.051,-,1.48,0.561833018,0.950416667,0.59954463,1.134642857
2019-01-09,12:00,0.552,-,0.99,0.551653641,0.935,0.603919167,1.126607143
2019-01-09,13:00,0.082,-,0.54,0.552787403,0.925,0.606952211,1.122678571
2019-01-09,14:00,-0.274,-,0.15,0.559856186,0.917083333,0.606523558,1.123154762
2019-01-09,15:00,-0.449,-,-0.12,0.571660276,0.909583333,0.602160022,1.127380952
2019-01-09,16:00,-0.41,-,-0.13,0.583220538,0.90375,0.594347384,1.134464286
2019-01-09,17:00,-0.179,-,0.1,0.59894049,0.895833333,0.586205946,1.142380952
2019-01-09,18:00,0.176,-,0.33,0.614604268,0.885833333,0.580609875,1.148928571
2019-01-09,19:00,0.563,-,0.58,0.624810696,0.876666667,0.577123924,1.153988095
2019-01-09,20:00,0.892,-,0.89,0.628645744,0.870416667,0.575409176,1.157202381
2019-01-09,21:00,1.105,-,1.12,0.629372819,0.863333333,0.575121189,1.158035714
2019-01-09,22:00,1.183,-,1.17,0.627624778,0.857916667,0.575125667,1.15797619
2019-01-09,23:00,1.146,-,1.13,0.629298551,0.860833333,0.57513024,1.158095238
2019-01-10,0:00,1.036,-,1.15,0.633703172,0.868333333,0.575202792,1.158988095
2019-01-10,1:00,0.914,-,1.04,0.636489466,0.873333333,0.575913944,1.16125
2019-01-10,2:00,0.84,-,0.94,0.638928989,0.879583333,0.577502254,1.165357143
2019-01-10,3:00,0.864,-,0.95,0.640142506,0.885416667,0.579710248,1.170833333
2019-01-10,4:00,1.004,-,1.08,0.640522743,0.887916667,0.582556128,1.176785714
2019-01-10,5:00,1.24,-,1.35,0.640656366,0.888333333,0.584613911,1.181190476
2019-01-10,6:00,1.514,-,1.57,0.638353861,0.885,0.585089893,1.182261905
2019-01-10,7:00,1.747,-,1.71,0.631689706,0.878333333,0.584317477,1.179821429
2019-01-10,8:00,1.868,-,1.75,0.625262843,0.873333333,0.584074771,1.17375
2019-01-10,9:00,1.832,-,1.63,0.627749604,0.875,0.586579436,1.164880952
2019-01-10,10:00,1.629,-,1.41,0.64007345,0.88375,0.593383572,1.154642857
2019-01-10,11:00,1.287,-,1.11,0.658694361,0.9,0.603990296,1.144285714
2019-01-10,12:00,0.855,-,0.75,0.673816595,0.92125,0.61390196,1.136011905
2019-01-10,13:00,0.402,-,0.35,0.677796809,0.945416667,0.61998666,1.13125
2019-01-10,14:00,0.006,-,-0.03,0.665826146,0.97125,0.620874121,1.130595238
2019-01-10,15:00,-0.257,-,-0.26,0.636404643,0.9975,0.615809187,1.13422619
2019-01-10,16:00,-0.334,-,-0.32,0.597363167,1.020833333,0.606428561,1.141369048
2019-01-10,17:00,-0.209,-,-0.14,0.558592953,1.04,0.595739719,1.150416667
2019-01-10,18:00,0.078,-,0.11,0.529610193,1.055,0.587488007,1.159404762
2019-01-10,19:00,0.45,-,0.43,0.508937334,1.067916667,0.58249324,1.167857143
2019-01-10,20:00,0.814,-,0.72,0.497068945,1.079166667,0.58048286,1.174642857
2019-01-10,21:00,1.09,-,0.99,0.491155839,1.094166667,0.580122178,1.179583333
2019-01-10,22:00,1.233,-,1.24,0.495575898,1.112916667,0.580837019,1.183214286
2019-01-10,23:00,1.242,-,1.31,0.508926121,1.131666667,0.582524507,1.186309524
2019-01-11,0:00,1.147,-,1.27,0.527021814,1.152916667,0.585346509,1.190059524
2019-01-11,1:00,0.998,-,1.19,0.544018196,1.175833333,0.589985208,1.195297619
2019-01-11,2:00,0.856,-,1.08,0.552936659,1.195416667,0.596672836,1.202202381
2019-01-11,3:00,0.776,-,1.01,0.554925083,1.21125,0.605450127,1.210892857
2019-01-11,4:00,0.8,-,1.09,0.553402519,1.2225,0.61519356,1.220595238
2019-01-11,5:00,0.937,-,1.27,0.552913233,1.225,0.623092767,1.229047619
2019-01-11,6:00,1.16,-,1.41,0.552871293,1.221666667,0.628440698,1.235119048
2019-01-11,7:00,1.407,-,1.59,0.55176594,1.2175,0.630391247,1.238035714
2019-01-11,8:00,1.605,-,1.79,0.548386302,1.211666667,0.629871831,1.236666667
2019-01-11,9:00,1.689,-,1.84,0.54232975,1.205416667,0.629101665,1.231071429
2019-01-11,10:00,1.627,-,1.8,0.542842091,1.205833333,0.630802144,1.222321429
2019-01-11,11:00,1.418,-,1.62,0.548511656,1.210416667,0.636658498,1.211369048
2019-01-11,12:00,1.094,-,1.33,0.558402062,1.220416667,0.646160931,1.200059524
2019-01-11,13:00,0.706,-,0.97,0.567706899,1.237083333,0.655818456,1.190595238
2019-01-11,14:00,0.32,-,0.6,0.566819246,1.258333333,0.662228976,1.184702381
2019-01-11,15:00,0.01,-,0.3,0.549811562,1.281666667,0.66454205,1.182678571
2019-01-11,16:00,-0.161,-,0.14,0.518022298,1.304166667,0.66240163,1.184642857
2019-01-11,17:00,-0.152,-,0.22,0.479554254,1.32375,0.657585815,1.189761905
2019-01-11,18:00,0.037,-,0.42,0.444550742,1.340833333,0.653283038,1.195952381
2019-01-11,19:00,0.356,-,0.7,0.417371867,1.355833333,0.65074187,1.201964286
2019-01-11,20:00,0.724,-,1.08,0.399178277,1.370416667,0.650000757,1.206785714
2019-01-11,21:00,1.049,-,1.44,0.394365203,1.3825,0.650317814,1.209285714
2019-01-11,22:00,1.266,-,1.69,0.400238154,1.394166667,0.650410105,1.20952381
2019-01-11,23:00,1.343,-,1.82,0.417490562,1.40875,0.649819215,1.208571429
2019-01-12,0:00,1.291,-,1.82,0.442678769,1.425833333,0.649163834,1.207797619
2019-01-12,1:00,1.145,-,1.66,0.472777792,1.446666667,0.649974929,1.208571429
2019-01-12,2:00,0.96,-,1.46,0.495030192,1.46875,0.65363712,1.211845238
2019-01-12,3:00,0.793,-,1.28,0.508093196,1.4925,0.661120116,1.218154762
2019-01-12,4:00,0.696,-,1.15,0.510489783,1.515416667,0.671861797,1.22702381
2019-01-12,5:00,0.703,-,1.19,0.504663577,1.53375,0.684407604,1.237559524
2019-01-12,6:00,0.819,-,1.31,0.499816633,1.544166667,0.696450733,1.247797619
2019-01-12,7:00,1.015,-,1.45,0.498318731,1.547916667,0.704672661,1.255714286
2019-01-12,8:00,1.232,-,1.64,0.498506283,1.547083333,0.708437959,1.260297619
2019-01-12,9:00,1.402,-,1.85,0.498113652,1.542916667,0.708721542,1.26077381
2019-01-12,10:00,1.469,-,1.91,0.497849724,1.5425,0.707276549,1.25672619
2019-01-12,11:00,1.408,-,1.86,0.501464522,1.546666667,0.706791908,1.249464286
2019-01-12,12:00,1.223,-,1.73,0.511723254,1.557916667,0.709208887,1.24
2019-01-12,13:00,0.945,-,1.48,0.521729982,1.5725,0.713696586,1.230238095
2019-01-12,14:00,0.624,-,1.16,0.524337919,1.587916667,0.7178346,1.222619048
2019-01-12,15:00,0.319,-,0.84,0.516356908,1.60625,0.719806549,1.218869048
2019-01-12,16:00,0.093,-,0.61,0.495053796,1.625,0.719606156,1.219285714
2019-01-12,17:00,0.004,-,0.63,0.465826171,1.64125,0.718128545,1.22375
2019-01-12,18:00,0.08,-,0.78,0.450017512,1.64875,0.7180092,1.230714286
2019-01-12,19:00,0.309,-,1.05,0.453435957,1.647083333,0.719918489,1.23827381
2019-01-12,20:00,0.638,-,1.37,0.464364924,1.64,0.723735281,1.245238095
2019-01-12,21:00,0.983,-,1.72,0.472481692,1.630416667,0.728152096,1.250714286
2019-01-12,22:00,1.263,-,2.04,0.473469311,1.619166667,0.731586937,1.254047619
2019-01-12,23:00,1.42,-,2.23,0.466680383,1.609166667,0.733115675,1.255297619
2019-01-13,0:00,1.437,-,2.32,0.458944717,1.602916667,0.73377826,1.25577381
2019-01-13,1:00,1.33,-,2.19,0.453161999,1.599166667,0.734686723,1.256369048
2019-01-13,2:00,1.138,-,2.03,0.453733106,1.599583333,0.738807617,1.258988095
2019-01-13,3:00,0.915,-,1.83,0.453733106,1.599583333,0.747376647,1.26422619
2019-01-13,4:00,0.714,-,1.59,0.453111625,1.598333333,0.761396446,1.272559524
2019-01-13,5:00,0.585,-,1.44,0.453555798,1.594583333,0.780706214,1.284107143
2019-01-13,6:00,0.56,-,1.4,0.458664571,1.585833333,0.802933225,1.297678571
2019-01-13,7:00,0.643,-,1.43,0.472242377,1.569583333,0.822652953,1.310892857
2019-01-13,8:00,0.809,-,1.54,0.492232418,1.546666667,0.838701538,1.322797619
2019-01-13,9:00,1.001,-,1.84,0.511814051,1.518333333,0.848590934,1.331547619
2019-01-13,10:00,1.16,-,2.01,0.51754997,1.483333333,0.854061791,1.336547619
2019-01-13,11:00,1.236,-,2.13,0.509204409,1.4475,0.854623162,1.337202381
2019-01-13,12:00,1.205,-,2.08,0.488508526,1.413333333,0.852527967,1.333571429
2019-01-13,13:00,1.071,-,1.85,0.467552989,1.386666667,0.850829815,1.327440476
2019-01-13,14:00,0.862,-,1.6,0.457713283,1.371666667,0.851183143,1.320654762
2019-01-13,15:00,0.618,-,1.29,0.455158636,1.362916667,0.852470872,1.315
2019-01-13,16:00,0.393,-,1,0.455408719,1.361666667,0.853359085,1.312142857
2019-01-13,17:00,0.243,-,0.81,0.452152461,1.36625,0.853277049,1.312380952
2019-01-13,18:00,0.217,-,0.74,0.450586574,1.3675,0.852386442,1.31547619
2019-01-13,19:00,0.338,-,0.88,0.455029661,1.364583333,0.851371189,1.320178571
2019-01-13,20:00,0.587,-,1.14,0.468577674,1.354583333,0.851237193,1.325178571
